[Priors]
[1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
[InitialTests]
10
0
[TestDetails]
0;[0, 1, 2, 3, 4, 6, 8, 9, 10, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 26, 27, 28, 29];[0, 1, 2, 3, 4, 6, 8, 9, 10, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 26, 27, 28, 29];0
1;[1, 2, 3, 8, 13, 22, 26, 27, 29];[1, 2, 3, 8, 13, 22, 26, 27, 29];0
2;[1, 2, 3, 4, 6, 9, 12, 13, 14, 15, 16, 20, 22, 25, 27, 28];[1, 2, 3, 4, 6, 9, 12, 13, 14, 15, 16, 20, 22, 25, 27, 28];0
3;[9, 10, 13, 23, 24, 27, 28, 30];[9, 10, 13, 23, 24, 27, 28, 30];0
4;[3, 12, 13, 14, 17, 18, 19, 20, 23, 24, 28, 29, 30];[3, 12, 13, 14, 17, 18, 19, 20, 23, 24, 28, 29, 30];0
5;[9, 10, 15, 16, 20, 22];[9, 10, 15, 16, 20, 22];0
6;[1, 2, 3, 7, 8, 13, 22, 25, 26, 27, 29];[1, 2, 3, 7, 8, 13, 22, 25, 26, 27, 29];0
7;[9, 10, 15, 16, 20, 22];[9, 10, 15, 16, 20, 22];0
8;[9, 10, 23, 24];[9, 10, 23, 24];0
9;[1, 3, 4, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 25, 26, 28, 30];[1, 3, 4, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 25, 26, 28, 30];0
10;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30];1
