[Priors]
[0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
[InitialTests]
0
1
[TestDetails]
0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26];1
1;[3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 16, 17, 19, 25];[3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 16, 17, 19, 25];0
2;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 20, 24, 26];[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 20, 24, 26];0
3;[5];[5];0
4;[6];[6];0
5;[26];[26];0
6;[1, 3, 5, 8, 9, 11, 12, 14, 15, 18, 19, 21, 26];[1, 3, 5, 8, 9, 11, 12, 14, 15, 18, 19, 21, 26];0
7;[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 21, 22, 26];[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 21, 22, 26];0
8;[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 26];[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 26];0
9;[9, 26];[9, 26];0
10;[6, 8];[6, 8];0
