[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
[InitialTests]
0
10
1
2
[TestDetails]
0;[0, 1, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 49, 51, 55];[0, 1, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 49, 51, 55];1
1;[16, 19, 52, 53, 56, 57];[16, 19, 52, 53, 56, 57];0
2;[16, 54];[16, 54];0
3;[5, 9, 12, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 31, 35, 37, 38, 39, 40, 42, 46, 48, 49, 51, 55];[5, 9, 12, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 31, 35, 37, 38, 39, 40, 42, 46, 48, 49, 51, 55];0
4;[1, 5, 8, 9, 18, 19, 23, 24, 26, 31, 55];[1, 5, 8, 9, 18, 19, 23, 24, 26, 31, 55];0
5;[57];[57];0
6;[57];[57];0
7;[5, 11, 18, 19, 27, 34];[5, 11, 18, 19, 27, 34];0
8;[5, 12, 14, 15, 16, 17, 18, 19, 25, 27, 28, 31, 35, 37, 41, 43, 44, 46, 49];[5, 12, 14, 15, 16, 17, 18, 19, 25, 27, 28, 31, 35, 37, 41, 43, 44, 46, 49];0
9;[1, 5, 6, 7, 8, 9, 11, 17, 18, 19, 23, 25, 26, 27, 28, 29, 30, 31, 33, 55, 57];[1, 5, 6, 7, 8, 9, 11, 17, 18, 19, 23, 25, 26, 27, 28, 29, 30, 31, 33, 55, 57];0
10;[0, 1, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 45, 46, 47, 48, 49, 51, 55, 56];[0, 1, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 45, 46, 47, 48, 49, 51, 55, 56];1
11;[1, 5, 7, 8, 9, 11, 12, 15, 16, 18, 19, 23, 26, 27, 28, 31, 35, 36, 37, 38, 49, 55];[1, 5, 7, 8, 9, 11, 12, 15, 16, 18, 19, 23, 26, 27, 28, 31, 35, 36, 37, 38, 49, 55];0
12;[5, 9, 12, 15, 16, 19, 31, 49, 52, 55];[5, 9, 12, 15, 16, 19, 31, 49, 52, 55];0
13;[5, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 25, 26, 27, 28, 31, 33, 35, 47];[5, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 25, 26, 27, 28, 31, 33, 35, 47];0
14;[57];[57];0
15;[5, 9, 17, 18, 19, 23, 25, 27, 28, 29, 30, 31, 32, 33, 50, 52, 53, 54, 55, 56];[5, 9, 17, 18, 19, 23, 25, 27, 28, 29, 30, 31, 32, 33, 50, 52, 53, 54, 55, 56];0
16;[1, 5, 6, 7, 8, 9, 11, 18, 19, 23, 24, 25, 26, 27, 28, 31, 50, 51, 54, 55, 56];[1, 5, 6, 7, 8, 9, 11, 18, 19, 23, 24, 25, 26, 27, 28, 31, 50, 51, 54, 55, 56];0
17;[11, 16, 55, 56];[11, 16, 55, 56];0
18;[16, 54, 56];[16, 54, 56];0
19;[0, 1, 2, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 42, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57];[0, 1, 2, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 42, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57];1
20;[1, 5, 8, 9, 18, 19, 23, 24, 26, 31, 50, 54, 55, 56];[1, 5, 8, 9, 18, 19, 23, 24, 26, 31, 50, 54, 55, 56];0
