[Priors]
[0.61, 0.61, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11]
[Bugs]
0
1
[InitialTests]
0
1
[TestDetails]
0;[0, 1, 2, 3, 8, 9, 10, 12, 13, 15, 16, 17, 18, 19];[0, 1, 2, 3, 8, 9, 10, 12, 13, 15, 16, 17, 18, 19];1
1;[4, 6, 17, 18];[4, 6, 17, 18];0
2;[2, 9, 10, 12, 15, 17];[2, 9, 10, 12, 15, 17];0
3;[4, 6, 7, 9, 11, 12, 14, 15, 16, 17, 18];[4, 6, 7, 9, 11, 12, 14, 15, 16, 17, 18];0
4;[4, 17, 18];[4, 17, 18];0
5;[4, 9, 11, 12, 13, 14, 15, 16, 18];[4, 9, 11, 12, 13, 14, 15, 16, 18];0
6;[8, 9, 14, 17];[8, 9, 14, 17];0
7;[2, 3, 8, 9, 10, 12, 15, 17];[2, 3, 8, 9, 10, 12, 15, 17];0
8;[4, 9, 11, 12, 14, 15, 18];[4, 9, 11, 12, 14, 15, 18];0
9;[1, 4, 5, 6, 7, 9, 10, 11, 14, 15, 17, 18];[1, 4, 5, 6, 7, 9, 10, 11, 14, 15, 17, 18];1
10;[19];[19];0
