[Priors]
[0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.012, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.023, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 1.008, 0.01, 1.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 1.01, 1.003, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 0.988, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
[InitialTests]
9
17
0
1
[TestDetails]
0;[0, 1, 2, 8, 9, 10, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 78, 79, 80, 81, 82, 85, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99, 101, 102, 103, 105, 108];[0, 1, 2, 8, 9, 10, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 78, 79, 80, 81, 82, 85, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99, 101, 102, 103, 105, 108];0
1;[8, 10, 12, 13, 14, 15, 19, 20, 28, 40, 58, 78, 81, 90, 93, 96, 97, 98, 103, 108];[8, 10, 12, 13, 14, 15, 19, 20, 28, 40, 58, 78, 81, 90, 93, 96, 97, 98, 103, 108];0
2;[21, 22, 28, 31, 32, 41, 43, 53, 56, 58, 59, 60, 69, 75, 78, 79, 81, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 101, 102, 103];[21, 22, 28, 31, 32, 41, 43, 53, 56, 58, 59, 60, 69, 75, 78, 79, 81, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 101, 102, 103];0
3;[28, 31, 58, 78, 79, 81, 87, 93, 96, 98, 102, 103];[28, 31, 58, 78, 79, 81, 87, 93, 96, 98, 102, 103];0
4;[2, 8, 11, 12, 14, 15, 19, 20, 25, 26, 27, 28, 31, 32, 33, 35, 36, 39, 40, 41, 42, 43, 52, 54, 55, 56, 58, 78, 79, 80, 81, 87, 93, 96, 98, 102, 103, 108];[2, 8, 11, 12, 14, 15, 19, 20, 25, 26, 27, 28, 31, 32, 33, 35, 36, 39, 40, 41, 42, 43, 52, 54, 55, 56, 58, 78, 79, 80, 81, 87, 93, 96, 98, 102, 103, 108];0
5;[14, 15, 17, 18, 21, 22, 23, 27, 28, 29, 30, 31, 32, 43, 44, 46, 48, 49, 51, 56, 58, 60, 65, 69, 71, 73, 76, 78, 79, 80, 81, 83, 87, 88, 89, 91, 93, 94, 96, 98, 102, 103, 106, 108];[14, 15, 17, 18, 21, 22, 23, 27, 28, 29, 30, 31, 32, 43, 44, 46, 48, 49, 51, 56, 58, 60, 65, 69, 71, 73, 76, 78, 79, 80, 81, 83, 87, 88, 89, 91, 93, 94, 96, 98, 102, 103, 106, 108];0
6;[14, 108];[14, 108];0
7;[2, 8, 12, 14, 15, 17, 18, 21, 22, 23, 25, 26, 27, 28, 31, 32, 41, 42, 43, 44, 45, 46, 48, 52, 53, 54, 55, 56, 58, 59, 60, 61, 62, 65, 69, 73, 74, 75, 78, 79, 80, 81, 83, 87, 88, 98, 99, 102, 103, 106, 107, 108];[2, 8, 12, 14, 15, 17, 18, 21, 22, 23, 25, 26, 27, 28, 31, 32, 41, 42, 43, 44, 45, 46, 48, 52, 53, 54, 55, 56, 58, 59, 60, 61, 62, 65, 69, 73, 74, 75, 78, 79, 80, 81, 83, 87, 88, 98, 99, 102, 103, 106, 107, 108];0
8;[6, 9, 10, 12, 13, 14, 15, 16, 17, 18, 21, 23, 27, 28, 29, 30, 31, 32, 41, 43, 44, 46, 48, 56, 60, 65, 69, 73, 78, 79, 80, 81, 88, 91, 92, 94, 102, 103, 106, 107, 108];[6, 9, 10, 12, 13, 14, 15, 16, 17, 18, 21, 23, 27, 28, 29, 30, 31, 32, 41, 43, 44, 46, 48, 56, 60, 65, 69, 73, 78, 79, 80, 81, 88, 91, 92, 94, 102, 103, 106, 107, 108];0
9;[0, 1, 5, 7, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 51, 53, 54, 55, 56, 59, 60, 62, 63, 65, 66, 68, 69, 70, 71, 73, 74, 75, 76, 78, 79, 80, 81, 82, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 101, 102, 103, 104, 105, 108];[0, 1, 5, 7, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 51, 53, 54, 55, 56, 59, 60, 62, 63, 65, 66, 68, 69, 70, 71, 73, 74, 75, 76, 78, 79, 80, 81, 82, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 101, 102, 103, 104, 105, 108];1
10;[108];[108];0
11;[2, 8, 12, 14, 15, 25, 26, 27, 28, 31, 41, 42, 43, 52, 54, 55, 56, 58, 78, 79, 80, 81, 87, 98, 102, 103, 107, 108];[2, 8, 12, 14, 15, 25, 26, 27, 28, 31, 41, 42, 43, 52, 54, 55, 56, 58, 78, 79, 80, 81, 87, 98, 102, 103, 107, 108];0
