[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
[InitialTests]
0
7
1
2
[TestDetails]
0;[1, 3, 4, 5, 13];[1, 3, 4, 5, 13];1
1;[8, 12];[8, 12];0
2;[4, 5];[4, 5];0
3;[6, 7, 8, 10, 11];[6, 7, 8, 10, 11];0
4;[8, 12];[8, 12];0
5;[6, 8];[6, 8];0
6;[6, 8];[6, 8];0
7;[1, 2, 4, 5, 13];[1, 2, 4, 5, 13];1
8;[6, 8, 10, 11];[6, 8, 10, 11];0
9;[6, 8, 10];[6, 8, 10];0
10;[6, 8, 9, 10, 11];[6, 8, 9, 10, 11];0
11;[6, 7, 8, 10, 11, 12];[6, 7, 8, 10, 11, 12];0
12;[4, 13];[4, 13];0
13;[0, 6, 7, 8, 9, 10, 11, 12];[0, 6, 7, 8, 9, 10, 11, 12];1
