[Priors]
[0.61, 0.61, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002]
[Bugs]
0
1
[InitialTests]
9
17
24
0
1
2
[TestDetails]
0;[0, 1, 2, 8, 9, 10, 12, 13, 14, 15, 17, 18, 20, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 71, 72, 74, 75, 76, 77, 78, 79, 80, 81, 82, 84, 85, 86, 87, 88, 89, 93, 94, 95, 96, 97, 98, 99, 101, 102, 103, 104, 105, 106, 107, 108, 109, 111, 112, 113, 115, 118];[0, 1, 2, 8, 9, 10, 12, 13, 14, 15, 17, 18, 20, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 71, 72, 74, 75, 76, 77, 78, 79, 80, 81, 82, 84, 85, 86, 87, 88, 89, 93, 94, 95, 96, 97, 98, 99, 101, 102, 103, 104, 105, 106, 107, 108, 109, 111, 112, 113, 115, 118];0
1;[8, 10, 12, 13, 14, 15, 19, 20, 21, 24, 33, 45, 64, 84, 88, 98, 99, 100, 103, 106, 107, 108, 113, 118];[8, 10, 12, 13, 14, 15, 19, 20, 21, 24, 33, 45, 64, 84, 88, 98, 99, 100, 103, 106, 107, 108, 113, 118];0
2;[21, 22, 23, 24, 33, 36, 37, 46, 48, 59, 62, 64, 65, 66, 75, 81, 84, 86, 88, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 111, 112, 113];[21, 22, 23, 24, 33, 36, 37, 46, 48, 59, 62, 64, 65, 66, 75, 81, 84, 86, 88, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 111, 112, 113];0
3;[21, 24, 33, 36, 64, 84, 86, 88, 95, 98, 99, 103, 106, 108, 112, 113];[21, 24, 33, 36, 64, 84, 86, 88, 95, 98, 99, 103, 106, 108, 112, 113];0
4;[2, 8, 11, 12, 14, 15, 19, 20, 21, 24, 30, 31, 32, 33, 36, 37, 38, 40, 41, 44, 45, 46, 47, 48, 58, 60, 61, 62, 64, 84, 85, 86, 87, 88, 95, 98, 99, 103, 106, 108, 112, 113, 118];[2, 8, 11, 12, 14, 15, 19, 20, 21, 24, 30, 31, 32, 33, 36, 37, 38, 40, 41, 44, 45, 46, 47, 48, 58, 60, 61, 62, 64, 84, 85, 86, 87, 88, 95, 98, 99, 103, 106, 108, 112, 113, 118];0
5;[14, 15, 17, 18, 21, 22, 23, 24, 25, 32, 33, 34, 35, 36, 37, 48, 49, 50, 52, 54, 55, 57, 62, 64, 66, 71, 75, 77, 79, 82, 84, 86, 87, 88, 90, 95, 96, 97, 98, 99, 101, 103, 104, 106, 108, 112, 113, 116, 118];[14, 15, 17, 18, 21, 22, 23, 24, 25, 32, 33, 34, 35, 36, 37, 48, 49, 50, 52, 54, 55, 57, 62, 64, 66, 71, 75, 77, 79, 82, 84, 86, 87, 88, 90, 95, 96, 97, 98, 99, 101, 103, 104, 106, 108, 112, 113, 116, 118];0
6;[14, 118];[14, 118];0
7;[2, 8, 12, 14, 15, 17, 18, 21, 22, 23, 24, 25, 30, 31, 32, 33, 36, 37, 46, 47, 48, 49, 50, 51, 52, 54, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 71, 75, 79, 80, 81, 84, 85, 86, 87, 88, 90, 91, 95, 96, 98, 99, 108, 109, 112, 113, 116, 117, 118];[2, 8, 12, 14, 15, 17, 18, 21, 22, 23, 24, 25, 30, 31, 32, 33, 36, 37, 46, 47, 48, 49, 50, 51, 52, 54, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 71, 75, 79, 80, 81, 84, 85, 86, 87, 88, 90, 91, 95, 96, 98, 99, 108, 109, 112, 113, 116, 117, 118];0
8;[6, 9, 10, 12, 13, 14, 15, 16, 17, 18, 21, 22, 24, 25, 32, 33, 34, 35, 36, 37, 46, 48, 49, 50, 52, 54, 62, 66, 71, 75, 79, 84, 86, 87, 88, 96, 98, 99, 101, 102, 104, 112, 113, 116, 117, 118];[6, 9, 10, 12, 13, 14, 15, 16, 17, 18, 21, 22, 24, 25, 32, 33, 34, 35, 36, 37, 46, 48, 49, 50, 52, 54, 62, 66, 71, 75, 79, 84, 86, 87, 88, 96, 98, 99, 101, 102, 104, 112, 113, 116, 117, 118];0
9;[0, 1, 5, 7, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 57, 59, 60, 61, 62, 65, 66, 68, 69, 71, 72, 74, 75, 76, 77, 79, 80, 81, 82, 84, 85, 86, 87, 88, 89, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 111, 112, 113, 114, 115, 118];[0, 1, 5, 7, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 57, 59, 60, 61, 62, 65, 66, 68, 69, 71, 72, 74, 75, 76, 77, 79, 80, 81, 82, 84, 85, 86, 87, 88, 89, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 111, 112, 113, 114, 115, 118];1
