[Priors]
[1.01, 1.01, 0.011, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
[InitialTests]
0
9
1
2
[TestDetails]
0;[2, 3, 8, 9, 32, 33];[2, 3, 8, 9, 32, 33];1
1;[11, 12, 15, 17, 30];[11, 12, 15, 17, 30];0
2;[11, 12, 15, 17, 18, 30, 31];[11, 12, 15, 17, 18, 30, 31];0
3;[5, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 24, 25, 26, 28, 29, 30];[5, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 24, 25, 26, 28, 29, 30];0
4;[14, 15, 32];[14, 15, 32];0
5;[11, 12, 15, 17, 30];[11, 12, 15, 17, 30];0
6;[8, 9, 32];[8, 9, 32];0
7;[11, 12, 15, 30];[11, 12, 15, 30];0
8;[6, 8, 9, 32, 33];[6, 8, 9, 32, 33];0
9;[0, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 26, 27, 28, 30, 31];[0, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 26, 27, 28, 30, 31];1
10;[11, 12, 15, 17, 30];[11, 12, 15, 17, 30];0
11;[11, 12, 15, 17, 30];[11, 12, 15, 17, 30];0
12;[5, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 27, 28, 29, 30];[5, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 27, 28, 29, 30];0
13;[11, 12, 15, 17, 31];[11, 12, 15, 17, 31];0
14;[6, 7, 11, 30];[6, 7, 11, 30];0
15;[5, 11, 12, 14, 15, 17, 18, 19, 24, 26, 27, 28, 29, 30];[5, 11, 12, 14, 15, 17, 18, 19, 24, 26, 27, 28, 29, 30];0
16;[5, 11, 12, 14, 15, 17, 18, 19, 22, 27, 29, 30];[5, 11, 12, 14, 15, 17, 18, 19, 22, 27, 29, 30];0
17;[6, 7, 11, 12, 15, 17, 18, 30, 31];[6, 7, 11, 12, 15, 17, 18, 30, 31];0
18;[3, 6, 8, 32, 33];[3, 6, 8, 32, 33];0
19;[0, 1, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31];[0, 1, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31];1
