[Priors]
[0.61, 0.61, 0.61, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002]
[Bugs]
0
1
2
[InitialTests]
0
10
20
1
2
3
[TestDetails]
0;[1, 6, 7, 9, 10, 16, 17, 19, 21, 23, 24, 27, 29, 31, 34, 35, 36, 37, 38, 39, 40, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 61, 62, 64, 65, 79, 81, 83, 84];[1, 6, 7, 9, 10, 16, 17, 19, 21, 23, 24, 27, 29, 31, 34, 35, 36, 37, 38, 39, 40, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 61, 62, 64, 65, 79, 81, 83, 84];1
1;[3, 11, 12, 13, 18, 19, 22, 23, 24, 26, 28, 38, 39, 41, 42, 43, 44, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84];[3, 11, 12, 13, 18, 19, 22, 23, 24, 26, 28, 38, 39, 41, 42, 43, 44, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84];0
2;[6, 10, 16, 17, 19, 21, 22, 23, 24, 27, 29, 31, 34, 35, 36, 37, 38, 39, 40, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 57, 58, 59, 61, 62, 64, 79, 81, 83, 84];[6, 10, 16, 17, 19, 21, 22, 23, 24, 27, 29, 31, 34, 35, 36, 37, 38, 39, 40, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 57, 58, 59, 61, 62, 64, 79, 81, 83, 84];0
3;[3, 11, 12, 13, 18, 19, 21, 22, 23, 24, 26, 28, 38, 39, 41, 42, 43, 44, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 83, 84];[3, 11, 12, 13, 18, 19, 21, 22, 23, 24, 26, 28, 38, 39, 41, 42, 43, 44, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 83, 84];0
4;[3, 11, 13, 19, 23, 26, 41, 43, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82];[3, 11, 13, 19, 23, 26, 41, 43, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82];0
5;[10, 16, 17, 19, 21, 22, 23, 24, 29, 31, 34, 37, 38, 40, 42, 43, 44, 45, 48, 54, 79, 83, 84, 86];[10, 16, 17, 19, 21, 22, 23, 24, 29, 31, 34, 37, 38, 40, 42, 43, 44, 45, 48, 54, 79, 83, 84, 86];0
6;[11, 14, 15, 47, 48, 50, 52, 54, 56, 58, 59, 60, 62, 66, 67];[11, 14, 15, 47, 48, 50, 52, 54, 56, 58, 59, 60, 62, 66, 67];0
7;[3, 11, 12, 13, 18, 19, 21, 22, 23, 24, 26, 28, 38, 39, 41, 42, 43, 44, 68, 69, 70, 71, 73, 74, 75, 76, 77, 78, 79, 82, 83, 84];[3, 11, 12, 13, 18, 19, 21, 22, 23, 24, 26, 28, 38, 39, 41, 42, 43, 44, 68, 69, 70, 71, 73, 74, 75, 76, 77, 78, 79, 82, 83, 84];0
8;[3, 11, 12, 13, 18, 19, 22, 23, 24, 26, 28, 38, 39, 41, 42, 43, 44, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84];[3, 11, 12, 13, 18, 19, 22, 23, 24, 26, 28, 38, 39, 41, 42, 43, 44, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84];0
9;[3, 11, 13, 19, 23, 26, 41, 43, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84];[3, 11, 13, 19, 23, 26, 41, 43, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84];0
