[Priors]
[0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.012, 0.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01]
[Bugs]
0
1
[InitialTests]
9
16
0
1
[TestDetails]
0;[0, 1, 2, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 56, 57, 58, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69];[0, 1, 2, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 56, 57, 58, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69];0
1;[5, 7, 9, 10, 11, 12, 14, 15, 38, 51, 54, 59, 62, 65, 66, 67];[5, 7, 9, 10, 11, 12, 14, 15, 38, 51, 54, 59, 62, 65, 66, 67];0
2;[16, 17, 23, 24, 26, 28, 35, 37, 38, 39, 40, 45, 51, 52, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69];[16, 17, 23, 24, 26, 28, 35, 37, 38, 39, 40, 45, 51, 52, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69];0
3;[23, 38, 51, 52, 54, 56, 62, 65, 67];[23, 38, 51, 52, 54, 56, 62, 65, 67];0
4;[2, 5, 8, 9, 11, 12, 14, 15, 20, 23, 24, 25, 26, 27, 28, 34, 36, 37, 38, 51, 52, 53, 54, 56, 62, 65, 67];[2, 5, 8, 9, 11, 12, 14, 15, 20, 23, 24, 25, 26, 27, 28, 34, 36, 37, 38, 51, 52, 53, 54, 56, 62, 65, 67];0
5;[11, 12, 13, 16, 17, 18, 20, 21, 22, 23, 24, 28, 29, 31, 33, 37, 38, 40, 43, 45, 46, 49, 51, 52, 53, 54, 55, 56, 57, 58, 60, 62, 63, 65, 67];[11, 12, 13, 16, 17, 18, 20, 21, 22, 23, 24, 28, 29, 31, 33, 37, 38, 40, 43, 45, 46, 49, 51, 52, 53, 54, 55, 56, 57, 58, 60, 62, 63, 65, 67];0
6;[11];[11];0
7;[2, 5, 9, 11, 12, 13, 16, 17, 18, 20, 23, 24, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 48, 51, 52, 53, 54, 55, 56, 57, 67, 68];[2, 5, 9, 11, 12, 13, 16, 17, 18, 20, 23, 24, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 48, 51, 52, 53, 54, 55, 56, 57, 67, 68];0
8;[6, 7, 9, 10, 11, 12, 13, 16, 18, 20, 21, 22, 23, 24, 26, 28, 29, 31, 37, 40, 43, 45, 51, 52, 53, 54, 57, 60, 61, 63];[6, 7, 9, 10, 11, 12, 13, 16, 18, 20, 21, 22, 23, 24, 26, 28, 29, 31, 37, 40, 43, 45, 51, 52, 53, 54, 57, 60, 61, 63];0
9;[0, 1, 4, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 33, 35, 36, 37, 39, 40, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69];[0, 1, 4, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 33, 35, 36, 37, 39, 40, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69];1
