[Priors]
[1.01, 1.01, 0.01, 0.01, 1.01, 1.01, 0.01, 1.01, 1.01, 0.01, 1.01, 1.01, 1.01, 1.01, 0.01, 1.01, 0.01]
[Bugs]
0
1
[InitialTests]
0
1
[TestDetails]
0;[0, 2, 3, 4, 5, 10, 11];[0, 2, 3, 4, 5, 10, 11];1
1;[7, 13, 14];[7, 13, 14];0
2;[2, 10, 11];[2, 10, 11];0
3;[2];[2];0
4;[13];[13];0
5;[3, 4, 6, 7, 8, 9, 12, 13, 14, 15, 16];[3, 4, 6, 7, 8, 9, 12, 13, 14, 15, 16];0
6;[12, 13];[12, 13];0
7;[3, 6, 7, 9, 12, 13, 14, 15];[3, 6, 7, 9, 12, 13, 14, 15];0
8;[7, 9, 12, 13, 14, 16];[7, 9, 12, 13, 14, 16];0
9;[6, 9, 12, 13, 14, 16];[6, 9, 12, 13, 14, 16];0
10;[1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16];[1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16];1
