[Priors]
[1.01, 1.01, 1.01, 0.01, 0.01, 0.8210000000000001, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 1.01, 0.01, 1.01, 1.01, 0.01, 0.01, 1.01, 1.01, 1.01, 0.01, 1.01, 0.01, 1.01, 0.01, 0.01, 1.01, 0.01, 1.01, 0.01, 1.01, 1.01, 1.01, 0.01, 1.01, 0.01, 0.01, 1.01, 1.01, 1.01, 1.01, 1.01, 1.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 1.01, 1.01, 0.01, 1.01, 1.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 1.01, 1.01, 1.01, 0.01, 1.01, 1.01]
[Bugs]
0
1
[InitialTests]
0
9
29
1
2
3
[TestDetails]
0;[1, 17, 19, 21, 23, 27, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 48, 83, 84];[1, 17, 19, 21, 23, 27, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 48, 83, 84];1
1;[13, 16, 23, 24, 25, 26, 28, 29, 68, 71, 72, 73, 76, 78, 81, 83];[13, 16, 23, 24, 25, 26, 28, 29, 68, 71, 72, 73, 76, 78, 81, 83];0
2;[4, 5, 6, 9, 10, 11, 12, 13, 16, 23, 25, 26, 28, 29, 53, 54, 56, 57, 59, 60, 62, 63, 64, 83];[4, 5, 6, 9, 10, 11, 12, 13, 16, 23, 25, 26, 28, 29, 53, 54, 56, 57, 59, 60, 62, 63, 64, 83];0
3;[20, 22, 30, 31, 32, 33, 35, 36, 40, 41, 44, 47];[20, 22, 30, 31, 32, 33, 35, 36, 40, 41, 44, 47];0
4;[32, 33, 34, 35, 39, 83];[32, 33, 34, 35, 39, 83];0
5;[30, 31, 32, 33, 34, 35, 37, 46, 83];[30, 31, 32, 33, 34, 35, 37, 46, 83];0
6;[30, 31, 32, 33, 34, 35, 83];[30, 31, 32, 33, 34, 35, 83];0
7;[33, 34, 83];[33, 34, 83];0
8;[4, 5, 10, 11, 12, 13, 16, 23, 25, 26, 28, 29, 53, 54, 56, 57, 60, 61, 63, 83];[4, 5, 10, 11, 12, 13, 16, 23, 25, 26, 28, 29, 53, 54, 56, 57, 60, 61, 63, 83];0
9;[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83];[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83];1
10;[20, 22, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 44];[20, 22, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 44];0
11;[13, 15, 25, 26, 28, 29, 66, 67, 83];[13, 15, 25, 26, 28, 29, 66, 67, 83];0
12;[2, 4, 5, 6, 7, 8, 10, 11, 13, 15, 16, 23, 24, 25, 26, 28, 29, 68, 69, 72, 73, 74, 75, 76, 77, 79, 81, 82, 83];[2, 4, 5, 6, 7, 8, 10, 11, 13, 15, 16, 23, 24, 25, 26, 28, 29, 68, 69, 72, 73, 74, 75, 76, 77, 79, 81, 82, 83];0
13;[21, 31, 32, 33, 34, 35, 37, 39, 40, 41, 42, 43, 44, 48, 83, 84];[21, 31, 32, 33, 34, 35, 37, 39, 40, 41, 42, 43, 44, 48, 83, 84];0
