[Priors]
[0.61, 0.61, 0.61, 0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
3
4
[InitialTests]
0
10
1
2
[TestDetails]
0;[0, 4, 6, 7];[0, 4, 6, 7];1
1;[6, 7];[6, 7];0
2;[5];[5];0
3;[6, 7];[6, 7];0
4;[5, 9];[5, 9];0
5;[6, 7, 8];[6, 7, 8];0
6;[6, 7];[6, 7];0
7;[5];[5];0
8;[6, 7];[6, 7];0
9;[5, 9];[5, 9];0
10;[0, 2, 3, 5, 7, 8, 9];[0, 2, 3, 5, 7, 8, 9];1
11;[7, 8, 9];[7, 8, 9];0
12;[5, 9];[5, 9];0
13;[6, 7];[6, 7];0
14;[5];[5];0
15;[5];[5];0
16;[7, 8, 9];[7, 8, 9];0
17;[5];[5];0
18;[6, 7, 8];[6, 7, 8];0
19;[6, 7];[6, 7];0
20;[0, 1, 3, 6, 7, 8, 9];[0, 1, 3, 6, 7, 8, 9];1
