[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
2
[InitialTests]
0
5
1
2
[TestDetails]
0;[1, 2, 3, 5, 6, 8, 10, 11, 13, 16, 19, 21, 24, 25];[1, 2, 3, 5, 6, 8, 10, 11, 13, 16, 19, 21, 24, 25];1
1;[6, 8, 10, 12, 15, 16, 17, 18, 20, 27];[6, 8, 10, 12, 15, 16, 17, 18, 20, 27];0
2;[8, 13, 14, 15, 16, 17, 18, 27];[8, 13, 14, 15, 16, 17, 18, 27];0
3;[3, 8, 9, 10, 13, 15, 16, 17, 20, 23, 26];[3, 8, 9, 10, 13, 15, 16, 17, 20, 23, 26];0
4;[4, 5, 6, 11, 13, 15, 16, 17, 19, 20, 24, 25];[4, 5, 6, 11, 13, 15, 16, 17, 19, 20, 24, 25];0
5;[0, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 25, 26, 27];[0, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 25, 26, 27];1
6;[4, 5, 6, 9, 11, 13, 15, 16, 17, 19, 20, 24, 25];[4, 5, 6, 9, 11, 13, 15, 16, 17, 19, 20, 24, 25];0
7;[6, 13, 19, 24, 25, 26];[6, 13, 19, 24, 25, 26];0
8;[6, 8, 11, 12, 15, 16, 17, 18, 20, 24, 25, 27];[6, 8, 11, 12, 15, 16, 17, 18, 20, 24, 25, 27];0
9;[21];[21];0
10;[4, 5, 6, 9, 11, 13, 15, 16, 17, 19, 20, 24, 25];[4, 5, 6, 9, 11, 13, 15, 16, 17, 19, 20, 24, 25];0
11;[4, 5, 6, 9, 11, 13, 15, 16, 17, 19, 20, 24, 25];[4, 5, 6, 9, 11, 13, 15, 16, 17, 19, 20, 24, 25];0
12;[1, 3, 7, 8, 9, 10, 11, 13, 15, 16, 17, 20, 24, 26, 27, 28];[1, 3, 7, 8, 9, 10, 11, 13, 15, 16, 17, 20, 24, 26, 27, 28];1
13;[5, 6, 11, 13, 17, 19, 24, 25];[5, 6, 11, 13, 17, 19, 24, 25];0
14;[4, 5, 6, 11, 13, 15, 16, 17, 19, 20, 24, 25];[4, 5, 6, 11, 13, 15, 16, 17, 19, 20, 24, 25];0
15;[11];[11];0
16;[25];[25];0
17;[3, 6, 8, 10, 13, 16, 18, 19, 24, 25];[3, 6, 8, 10, 13, 16, 18, 19, 24, 25];0
18;[1, 3, 8, 10, 13, 15, 16, 17, 20, 22, 24, 27, 28];[1, 3, 8, 10, 13, 15, 16, 17, 20, 22, 24, 27, 28];0
19;[4, 5, 6, 9, 11, 13, 15, 16, 17, 19, 20, 24, 25];[4, 5, 6, 9, 11, 13, 15, 16, 17, 19, 20, 24, 25];0
20;[25];[25];0
