[Priors]
[1.01, 1.01, 1.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 1.01]
[Bugs]
0
1
[InitialTests]
0
1
[TestDetails]
0;[1, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14];[1, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14];1
1;[2, 5, 6, 10, 11, 12, 14];[2, 5, 6, 10, 11, 12, 14];0
2;[12];[12];0
3;[2, 3, 4, 5, 11, 14];[2, 3, 4, 5, 11, 14];0
4;[7, 13];[7, 13];0
5;[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13];[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13];1
6;[2, 5, 9, 12, 14];[2, 5, 9, 12, 14];0
7;[2, 3, 5, 14];[2, 3, 5, 14];0
8;[12];[12];0
9;[2, 5, 6, 11, 12, 14];[2, 5, 6, 11, 12, 14];0
10;[2, 5, 6, 10, 11, 12, 14];[2, 5, 6, 10, 11, 12, 14];0
