[Priors]
[0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
[InitialTests]
10
20
0
1
[TestDetails]
0;[1, 2, 3, 4, 5, 6, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 37, 38, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105];[1, 2, 3, 4, 5, 6, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 37, 38, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105];0
1;[9, 10, 13, 17, 18, 19, 21, 22, 23, 30, 31, 36, 105];[9, 10, 13, 17, 18, 19, 21, 22, 23, 30, 31, 36, 105];0
2;[2, 4, 13, 14, 15, 16, 25, 27, 28, 49, 50, 52, 53, 54, 56, 57, 58, 59, 60, 61, 64, 75, 76, 77, 78, 79, 80, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 101, 102, 104];[2, 4, 13, 14, 15, 16, 25, 27, 28, 49, 50, 52, 53, 54, 56, 57, 58, 59, 60, 61, 64, 75, 76, 77, 78, 79, 80, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 101, 102, 104];0
3;[2, 3, 4, 5, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 49, 50, 52, 53, 54, 55, 57, 58, 59, 61, 62, 67, 68, 69, 70, 71, 72, 73, 74, 76, 78, 80, 86, 88, 89, 90, 91, 92, 93, 94, 95, 97, 98, 99, 100, 101, 102, 104];[2, 3, 4, 5, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 49, 50, 52, 53, 54, 55, 57, 58, 59, 61, 62, 67, 68, 69, 70, 71, 72, 73, 74, 76, 78, 80, 86, 88, 89, 90, 91, 92, 93, 94, 95, 97, 98, 99, 100, 101, 102, 104];0
4;[4, 20, 24, 26, 27, 44, 46, 47, 48, 50, 51, 54, 65, 66, 73, 75, 76, 77, 80, 99, 104];[4, 20, 24, 26, 27, 44, 46, 47, 48, 50, 51, 54, 65, 66, 73, 75, 76, 77, 80, 99, 104];0
5;[4, 20, 24, 26, 27, 33, 40, 44, 46, 47, 48, 50, 51, 54, 65, 66, 68, 70, 71, 72, 73, 75, 76, 77, 79, 80, 99, 104];[4, 20, 24, 26, 27, 33, 40, 44, 46, 47, 48, 50, 51, 54, 65, 66, 68, 70, 71, 72, 73, 75, 76, 77, 79, 80, 99, 104];0
6;[2, 4, 5, 11, 18, 20, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 41, 44, 46, 47, 48, 49, 50, 51, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 78, 80, 84, 85, 86, 87, 88, 90, 91, 92, 93, 94, 95, 96, 97, 98, 101, 103, 104, 106];[2, 4, 5, 11, 18, 20, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 41, 44, 46, 47, 48, 49, 50, 51, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 78, 80, 84, 85, 86, 87, 88, 90, 91, 92, 93, 94, 95, 96, 97, 98, 101, 103, 104, 106];0
7;[2, 4, 5, 13, 17, 18, 19, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 64, 66, 67, 68, 69, 70, 71, 72, 73, 76, 78, 80, 81, 82, 83, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 103, 104];[2, 4, 5, 13, 17, 18, 19, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 64, 66, 67, 68, 69, 70, 71, 72, 73, 76, 78, 80, 81, 82, 83, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 103, 104];0
8;[2, 3, 4, 5, 11, 12, 13, 16, 17, 18, 19, 21, 23, 25, 26, 27, 28, 29, 30, 32, 33, 35, 36, 38, 39, 42, 43, 45, 46, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 68, 69, 70, 71, 73, 74, 76, 77, 78, 80, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 104, 105];[2, 3, 4, 5, 11, 12, 13, 16, 17, 18, 19, 21, 23, 25, 26, 27, 28, 29, 30, 32, 33, 35, 36, 38, 39, 42, 43, 45, 46, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 68, 69, 70, 71, 73, 74, 76, 77, 78, 80, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 104, 105];0
9;[5, 11, 18, 19, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 46, 47, 48, 49, 50, 51, 55, 56, 57, 59, 62, 66, 67, 68, 69, 70, 71, 72, 73, 76, 78, 80, 84, 85, 91, 92, 93, 94, 95, 96, 97, 98, 101, 103, 104];[5, 11, 18, 19, 24, 25, 26, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 46, 47, 48, 49, 50, 51, 55, 56, 57, 59, 62, 66, 67, 68, 69, 70, 71, 72, 73, 76, 78, 80, 84, 85, 91, 92, 93, 94, 95, 96, 97, 98, 101, 103, 104];0
