[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
[InitialTests]
0
6
1
2
[TestDetails]
0;[1, 2, 13, 14, 15, 17, 19, 21, 22, 23, 24, 25, 26, 27, 29, 31, 32, 34, 35, 36, 37, 38, 40, 41, 45, 51, 52, 54, 55, 58, 59, 60, 61, 62, 63, 64, 65, 67, 71, 73, 74, 76, 77, 78, 79, 81, 85, 86, 89, 92, 93, 94];[1, 2, 13, 14, 15, 17, 19, 21, 22, 23, 24, 25, 26, 27, 29, 31, 32, 34, 35, 36, 37, 38, 40, 41, 45, 51, 52, 54, 55, 58, 59, 60, 61, 62, 63, 64, 65, 67, 71, 73, 74, 76, 77, 78, 79, 81, 85, 86, 89, 92, 93, 94];1
1;[2, 14, 16, 17, 22, 23, 24, 26, 29, 31, 32, 35, 36, 37, 38, 39, 40, 41, 45, 46, 48, 49, 54, 55, 58, 60, 61, 63, 65, 66, 70, 74, 87, 88, 89, 90, 93];[2, 14, 16, 17, 22, 23, 24, 26, 29, 31, 32, 35, 36, 37, 38, 39, 40, 41, 45, 46, 48, 49, 54, 55, 58, 60, 61, 63, 65, 66, 70, 74, 87, 88, 89, 90, 93];0
2;[2, 14, 16, 17, 18, 19, 20, 21, 22, 24, 50];[2, 14, 16, 17, 18, 19, 20, 21, 22, 24, 50];0
3;[19, 22, 23, 25, 55, 60, 66, 68, 70, 71, 74, 75, 80, 81, 82, 83, 92, 93, 97];[19, 22, 23, 25, 55, 60, 66, 68, 70, 71, 74, 75, 80, 81, 82, 83, 92, 93, 97];0
4;[2, 14, 16, 17, 20, 21, 24, 50];[2, 14, 16, 17, 20, 21, 24, 50];0
5;[2, 14, 16, 17, 21, 24, 29, 50];[2, 14, 16, 17, 21, 24, 29, 50];0
6;[1, 2, 3, 9, 11, 13, 14, 15, 17, 21, 22, 23, 24, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 45, 51, 52, 53, 54, 55, 56, 61, 63, 65, 66, 67, 68, 69, 70, 71, 73, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96];[1, 2, 3, 9, 11, 13, 14, 15, 17, 21, 22, 23, 24, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 45, 51, 52, 53, 54, 55, 56, 61, 63, 65, 66, 67, 68, 69, 70, 71, 73, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96];1
7;[2, 14, 16, 17, 20, 21, 24, 50];[2, 14, 16, 17, 20, 21, 24, 50];0
8;[2, 14, 16, 17, 21, 24, 50];[2, 14, 16, 17, 21, 24, 50];0
9;[2, 14, 15, 16, 17, 19, 21, 24, 50];[2, 14, 15, 16, 17, 19, 21, 24, 50];0
10;[3, 8, 11, 12, 19, 21, 29, 30, 31, 97];[3, 8, 11, 12, 19, 21, 29, 30, 31, 97];0
11;[2, 14, 16, 17, 18, 19, 21, 24, 25, 50];[2, 14, 16, 17, 18, 19, 21, 24, 25, 50];0
12;[18, 19, 25, 28, 29, 31, 97];[18, 19, 25, 28, 29, 31, 97];0
13;[2, 14, 16, 17, 19, 21, 24, 25, 50];[2, 14, 16, 17, 19, 21, 24, 25, 50];0
14;[2, 3, 4, 8, 10, 11, 12, 14, 15, 17, 19, 21, 29, 30, 31];[2, 3, 4, 8, 10, 11, 12, 14, 15, 17, 19, 21, 29, 30, 31];0
15;[0, 28, 30, 97];[0, 28, 30, 97];1
16;[2, 3, 9, 11, 14, 16, 17, 21, 22, 23, 24, 26, 29, 31, 32, 35, 36, 37, 38, 39, 40, 41, 45, 46, 48, 54, 55, 61, 63, 65, 66, 67, 68, 73, 74, 78, 80, 81, 85, 86, 87, 88, 89, 90, 92, 93, 96];[2, 3, 9, 11, 14, 16, 17, 21, 22, 23, 24, 26, 29, 31, 32, 35, 36, 37, 38, 39, 40, 41, 45, 46, 48, 54, 55, 61, 63, 65, 66, 67, 68, 73, 74, 78, 80, 81, 85, 86, 87, 88, 89, 90, 92, 93, 96];0
17;[2, 14, 16, 17, 19, 20, 21, 24, 50];[2, 14, 16, 17, 19, 20, 21, 24, 50];0
18;[2, 3, 6, 8, 9, 11, 18, 19, 21, 22, 23, 24, 26, 29, 32, 35, 36, 37, 38, 40, 41, 44, 45, 51, 54, 55, 66, 68, 69, 70, 71, 74, 75, 80, 81, 82, 83, 85, 92, 93, 95, 96];[2, 3, 6, 8, 9, 11, 18, 19, 21, 22, 23, 24, 26, 29, 32, 35, 36, 37, 38, 40, 41, 44, 45, 51, 54, 55, 66, 68, 69, 70, 71, 74, 75, 80, 81, 82, 83, 85, 92, 93, 95, 96];0
19;[2, 14, 16, 17, 19, 20, 21, 24, 50];[2, 14, 16, 17, 19, 20, 21, 24, 50];0
20;[2, 14, 16, 17, 18, 19, 24];[2, 14, 16, 17, 18, 19, 24];0
21;[18, 22, 23, 25, 27, 31, 54, 55, 57, 61, 62, 63, 64, 65, 66, 67, 68, 73, 74, 77, 78, 81, 82, 85, 86, 92, 93, 94, 96, 97];[18, 22, 23, 25, 27, 31, 54, 55, 57, 61, 62, 63, 64, 65, 66, 67, 68, 73, 74, 77, 78, 81, 82, 85, 86, 92, 93, 94, 96, 97];0
22;[29, 34, 36, 37, 38, 55, 87, 88, 89];[29, 34, 36, 37, 38, 55, 87, 88, 89];0
23;[2, 13, 14, 15, 16, 17, 21, 24, 50];[2, 13, 14, 15, 16, 17, 21, 24, 50];0
24;[18, 19, 22, 23, 26, 29, 31, 37, 38, 40, 41, 54, 55, 56, 61, 62, 63, 66, 68, 70, 71, 72, 74, 75, 77, 78, 79, 80, 81, 82, 83, 85, 90, 92, 93, 94, 96, 97];[18, 19, 22, 23, 26, 29, 31, 37, 38, 40, 41, 54, 55, 56, 61, 62, 63, 66, 68, 70, 71, 72, 74, 75, 77, 78, 79, 80, 81, 82, 83, 85, 90, 92, 93, 94, 96, 97];0
25;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 66, 67, 68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 85, 86, 88, 89, 91, 92, 93, 94, 95, 96];[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 66, 67, 68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 85, 86, 88, 89, 91, 92, 93, 94, 95, 96];1
26;[3, 6, 7, 8, 10, 12, 21, 22, 23, 26, 29, 31, 34, 35, 37, 41, 54, 55, 61, 63, 69, 74, 90, 95, 97];[3, 6, 7, 8, 10, 12, 21, 22, 23, 26, 29, 31, 34, 35, 37, 41, 54, 55, 61, 63, 69, 74, 90, 95, 97];0
27;[2, 17, 22, 23, 24, 26, 29, 31, 32, 35, 36, 37, 38, 40, 41, 45, 51, 54, 55, 61, 63, 65, 67, 74, 87, 88, 89, 90, 92];[2, 17, 22, 23, 24, 26, 29, 31, 32, 35, 36, 37, 38, 40, 41, 45, 51, 54, 55, 61, 63, 65, 67, 74, 87, 88, 89, 90, 92];0
28;[2, 14, 16, 19, 21, 22, 23, 24, 26, 29, 32, 34, 35, 36, 37, 38, 39, 40, 41, 43, 55, 60, 65, 66, 67, 68, 70, 71, 75, 76, 80, 81, 82, 83, 84, 85, 91, 92, 93, 94, 95, 96];[2, 14, 16, 19, 21, 22, 23, 24, 26, 29, 32, 34, 35, 36, 37, 38, 39, 40, 41, 43, 55, 60, 65, 66, 67, 68, 70, 71, 75, 76, 80, 81, 82, 83, 84, 85, 91, 92, 93, 94, 95, 96];0
29;[2, 14, 16, 19, 22, 23, 24, 26, 29, 32, 33, 35, 36, 37, 38, 39, 40, 41, 46, 47, 55, 56, 65, 66, 68, 69, 70, 71, 73, 75, 80, 81, 82, 83, 92, 93, 95];[2, 14, 16, 19, 22, 23, 24, 26, 29, 32, 33, 35, 36, 37, 38, 39, 40, 41, 46, 47, 55, 56, 65, 66, 68, 69, 70, 71, 73, 75, 80, 81, 82, 83, 92, 93, 95];0
30;[2, 3, 8, 11, 12, 14, 15, 17, 19, 21, 26, 29, 30, 31];[2, 3, 8, 11, 12, 14, 15, 17, 19, 21, 26, 29, 30, 31];0
