[Priors]
[0.61, 0.61, 0.61, 0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
3
4
[InitialTests]
0
10
20
1
2
3
[TestDetails]
0;[0, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 46];[0, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 46];1
1;[10, 13, 14, 15, 26, 29, 30, 31, 49, 50];[10, 13, 14, 15, 26, 29, 30, 31, 49, 50];0
2;[5, 10, 11, 13, 14, 15, 16, 18, 20, 21, 22, 23, 26, 30];[5, 10, 11, 13, 14, 15, 16, 18, 20, 21, 22, 23, 26, 30];0
3;[30];[30];0
4;[5, 10, 11, 13, 14, 15, 16, 23, 24, 26, 30];[5, 10, 11, 13, 14, 15, 16, 23, 24, 26, 30];0
5;[34, 35, 36, 49, 50];[34, 35, 36, 49, 50];0
6;[34, 35, 39, 40, 48, 49, 50];[34, 35, 39, 40, 48, 49, 50];0
7;[33, 34, 35, 39, 40, 48, 49, 50];[33, 34, 35, 39, 40, 48, 49, 50];0
8;[5, 10, 11, 13, 14, 15, 16, 18, 21, 22, 23, 26, 30];[5, 10, 11, 13, 14, 15, 16, 18, 21, 22, 23, 26, 30];0
9;[10, 12, 14, 15, 16, 26, 30, 31, 32, 49];[10, 12, 14, 15, 16, 26, 30, 31, 32, 49];0
10;[2, 19, 20, 34, 35, 40, 41, 42, 43, 45, 49, 50];[2, 19, 20, 34, 35, 40, 41, 42, 43, 45, 49, 50];1
11;[19, 20, 34, 35, 40, 41, 42, 43, 44, 45, 49, 50];[19, 20, 34, 35, 40, 41, 42, 43, 44, 45, 49, 50];0
12;[28, 30];[28, 30];0
13;[30];[30];0
14;[5, 10, 11, 13, 14, 18, 20, 21, 22, 23, 26, 30];[5, 10, 11, 13, 14, 18, 20, 21, 22, 23, 26, 30];0
15;[5, 10, 11, 13, 14, 15, 16, 18, 21, 22, 23, 26, 30];[5, 10, 11, 13, 14, 15, 16, 18, 21, 22, 23, 26, 30];0
16;[10, 12, 15, 16, 26, 30, 31, 49, 50];[10, 12, 15, 16, 26, 30, 31, 49, 50];0
17;[34, 35, 39, 40, 48, 49, 50];[34, 35, 39, 40, 48, 49, 50];0
18;[6, 10, 12, 13, 14, 15, 16, 21, 22, 26, 30, 32, 49, 50];[6, 10, 12, 13, 14, 15, 16, 21, 22, 26, 30, 32, 49, 50];0
19;[26, 27, 49, 50];[26, 27, 49, 50];0
20;[3, 4, 6, 7, 8, 10, 13, 14, 15, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 47, 48, 49, 50];[3, 4, 6, 7, 8, 10, 13, 14, 15, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 47, 48, 49, 50];1
21;[17, 18, 34, 36, 37, 38, 39, 41, 43];[17, 18, 34, 36, 37, 38, 39, 41, 43];0
22;[19, 20, 34, 35, 40, 41, 42, 43, 44, 45, 49, 50];[19, 20, 34, 35, 40, 41, 42, 43, 44, 45, 49, 50];0
23;[34, 35, 36, 38, 39];[34, 35, 36, 38, 39];0
24;[34, 35, 36, 38, 39];[34, 35, 36, 38, 39];0
