[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
2
3
4
[InitialTests]
10
18
27
0
1
2
[TestDetails]
0;[5, 12, 13, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 29, 32, 34, 35, 36, 37, 38, 44, 48, 49];[5, 12, 13, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 29, 32, 34, 35, 36, 37, 38, 44, 48, 49];0
1;[30, 32, 33];[30, 32, 33];0
2;[12, 23, 25, 26, 28, 37, 48, 62, 72];[12, 23, 25, 26, 28, 37, 48, 62, 72];0
3;[30, 32, 33];[30, 32, 33];0
4;[32];[32];0
5;[5, 12, 13, 15, 16, 17, 18, 23, 24, 25, 27, 28, 32, 35, 36, 37, 44, 48, 49];[5, 12, 13, 15, 16, 17, 18, 23, 24, 25, 27, 28, 32, 35, 36, 37, 44, 48, 49];0
6;[33, 76];[33, 76];0
7;[5, 6, 8, 9, 10, 12, 13, 15, 23, 24, 25, 26, 28, 29, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76];[5, 6, 8, 9, 10, 12, 13, 15, 23, 24, 25, 26, 28, 29, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76];0
8;[30, 31, 33, 34, 39, 40, 76];[30, 31, 33, 34, 39, 40, 76];0
9;[76];[76];0
10;[0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 56, 58, 59, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76];[0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 56, 58, 59, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76];1
11;[5, 6, 7, 8, 11, 12, 13, 23, 24, 25, 26, 28, 29, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 66, 67, 68, 69, 70, 71, 72, 73, 75];[5, 6, 7, 8, 11, 12, 13, 23, 24, 25, 26, 28, 29, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 66, 67, 68, 69, 70, 71, 72, 73, 75];0
12;[5, 12, 13, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 32, 35, 36, 37, 43, 44, 48, 49];[5, 12, 13, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 32, 35, 36, 37, 43, 44, 48, 49];0
13;[12, 23, 26, 28, 29, 35, 37, 38, 39, 41, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 66, 67, 68, 70, 72, 73, 76];[12, 23, 26, 28, 29, 35, 37, 38, 39, 41, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 66, 67, 68, 70, 72, 73, 76];0
14;[60];[60];0
15;[46, 48, 52, 53, 56, 57, 59];[46, 48, 52, 53, 56, 57, 59];0
16;[30, 33, 76];[30, 33, 76];0
17;[5, 12, 13, 15, 16, 18, 22, 23, 24, 25, 27, 28, 32, 34, 37, 38, 44, 48, 49];[5, 12, 13, 15, 16, 18, 22, 23, 24, 25, 27, 28, 32, 34, 37, 38, 44, 48, 49];0
18;[1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 23, 25, 26, 28, 29, 35, 36, 40, 43, 46, 47, 48, 50, 51, 52, 54, 56, 57, 58, 59, 60, 61, 76];[1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 23, 25, 26, 28, 29, 35, 36, 40, 43, 46, 47, 48, 50, 51, 52, 54, 56, 57, 58, 59, 60, 61, 76];1
19;[5, 12, 15, 23, 24, 25, 26, 28, 29, 35, 37, 38, 39, 41, 44, 46, 47, 48, 50, 64, 68, 72, 76];[5, 12, 15, 23, 24, 25, 26, 28, 29, 35, 37, 38, 39, 41, 44, 46, 47, 48, 50, 64, 68, 72, 76];0
20;[5, 12, 13, 15, 16, 19, 20, 21, 23, 24, 25, 26, 28, 29, 37, 43, 44, 48, 49];[5, 12, 13, 15, 16, 19, 20, 21, 23, 24, 25, 26, 28, 29, 37, 43, 44, 48, 49];0
21;[30, 31, 32, 33];[30, 31, 32, 33];0
22;[5, 12, 13, 15, 16, 17, 18, 19, 22, 23, 24, 25, 27, 28, 32, 34, 35, 36, 37, 38, 44, 48, 49];[5, 12, 13, 15, 16, 17, 18, 19, 22, 23, 24, 25, 27, 28, 32, 34, 35, 36, 37, 38, 44, 48, 49];0
23;[51];[51];0
24;[5, 12, 13, 14, 15, 23, 24, 25, 26, 28, 29, 34, 35, 36, 37, 38, 39, 41, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 75, 76];[5, 12, 13, 14, 15, 23, 24, 25, 26, 28, 29, 34, 35, 36, 37, 38, 39, 41, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 75, 76];0
25;[35, 50, 66, 68];[35, 50, 66, 68];0
26;[5, 6, 9, 10, 12, 13, 15, 23, 24, 25, 26, 28, 29, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76];[5, 6, 9, 10, 12, 13, 15, 23, 24, 25, 26, 28, 29, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76];0
27;[1, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 23, 24, 26, 28, 29, 35, 36, 40, 44, 48, 50, 51, 52, 53, 54, 55, 59, 61];[1, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 23, 24, 26, 28, 29, 35, 36, 40, 44, 48, 50, 51, 52, 53, 54, 55, 59, 61];1
28;[6, 9, 10, 12, 23, 25, 26, 28, 35, 36, 37, 38, 39, 40, 41, 44, 45, 47, 48, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76];[6, 9, 10, 12, 23, 25, 26, 28, 35, 36, 37, 38, 39, 40, 41, 44, 45, 47, 48, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76];0
29;[12, 26, 28, 42, 45, 48, 58];[12, 26, 28, 42, 45, 48, 58];0
30;[54, 55];[54, 55];0
31;[30, 32, 33];[30, 32, 33];0
32;[5, 12, 13, 15, 23, 24, 25, 26, 28, 29, 35, 37, 38, 39, 41, 44, 46, 47, 48, 50, 62, 67, 68, 72, 75];[5, 12, 13, 15, 23, 24, 25, 26, 28, 29, 35, 37, 38, 39, 41, 44, 46, 47, 48, 50, 62, 67, 68, 72, 75];0
33;[5, 12, 13, 14, 15, 23, 24, 25, 26, 28, 29, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 75, 76];[5, 12, 13, 14, 15, 23, 24, 25, 26, 28, 29, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 75, 76];0
34;[5, 6, 9, 10, 12, 13, 14, 15, 23, 24, 25, 26, 28, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 75];[5, 6, 9, 10, 12, 13, 14, 15, 23, 24, 25, 26, 28, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 75];0
35;[5, 12, 13, 14, 15, 23, 24, 25, 26, 28, 35, 37, 38, 39, 41, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 71, 72];[5, 12, 13, 14, 15, 23, 24, 25, 26, 28, 35, 37, 38, 39, 41, 44, 45, 46, 47, 48, 50, 52, 62, 63, 64, 65, 66, 67, 68, 71, 72];0
36;[30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 49];[30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 49];0
