[Priors]
[0.01, 1.01, 0.01, 0.01, 1.01, 0.01, 1.01, 0.01, 1.01, 0.01, 0.01, 1.01, 1.01, 1.01, 1.01, 0.01, 1.01, 0.01, 0.01, 0.01, 1.01, 1.01]
[Bugs]
0
[InitialTests]
0
20
1
2
[TestDetails]
0;[0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21];[0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21];1
1;[13];[13];0
2;[13];[13];0
3;[3, 8, 13, 14, 15, 20];[3, 8, 13, 14, 15, 20];0
4;[20];[20];0
5;[3, 8, 15, 21];[3, 8, 15, 21];0
6;[1, 2, 3, 4, 8, 9, 14, 19, 20];[1, 2, 3, 4, 8, 9, 14, 19, 20];0
7;[13, 20];[13, 20];0
8;[2, 3, 6, 8, 9, 13, 15, 20, 21];[2, 3, 6, 8, 9, 13, 15, 20, 21];0
9;[2, 3, 4];[2, 3, 4];0
10;[2, 3, 4, 8, 9, 11, 12, 14, 16, 18, 19, 20];[2, 3, 4, 8, 9, 11, 12, 14, 16, 18, 19, 20];0
11;[13];[13];0
12;[2, 3, 4, 8, 9, 12, 14, 18, 19, 20];[2, 3, 4, 8, 9, 12, 14, 18, 19, 20];0
13;[13];[13];0
14;[13];[13];0
15;[13];[13];0
16;[13, 20];[13, 20];0
17;[1, 2, 3, 4, 8, 9];[1, 2, 3, 4, 8, 9];0
18;[1, 2, 3, 4, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20];[1, 2, 3, 4, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20];0
19;[13];[13];0
20;[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21];[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21];1
