[Priors]
[0.01, 1.01, 0.01, 0.01, 1.01, 0.01, 1.01, 0.01, 1.01, 1.01, 1.01, 1.01, 0.01, 0.01, 1.01, 1.01, 1.01, 1.01, 0.01, 1.01, 1.01, 1.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 1.01, 0.01, 1.01, 0.01, 0.01, 1.01, 1.01, 0.01]
[Bugs]
0
[InitialTests]
0
20
30
1
2
3
[TestDetails]
0;[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 35];[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 35];1
1;[16];[16];0
2;[16];[16];0
3;[3, 9, 16, 17, 18, 28];[3, 9, 16, 17, 18, 28];0
4;[28];[28];0
5;[3, 9, 18, 30];[3, 9, 18, 30];0
6;[1, 2, 3, 4, 9, 10, 11, 12, 17, 27, 28, 32];[1, 2, 3, 4, 9, 10, 11, 12, 17, 27, 28, 32];0
7;[16, 28];[16, 28];0
8;[2, 3, 6, 9, 12, 16, 18, 28, 30];[2, 3, 6, 9, 12, 16, 18, 28, 30];0
9;[2, 3, 4, 10, 11, 32];[2, 3, 4, 10, 11, 32];0
10;[2, 3, 4, 9, 10, 11, 12, 14, 15, 17, 21, 23, 24, 27, 28, 29, 32];[2, 3, 4, 9, 10, 11, 12, 14, 15, 17, 21, 23, 24, 27, 28, 29, 32];0
11;[16];[16];0
12;[2, 3, 4, 9, 10, 11, 12, 15, 17, 23, 27, 28, 32];[2, 3, 4, 9, 10, 11, 12, 15, 17, 23, 27, 28, 32];0
13;[16];[16];0
14;[16];[16];0
15;[16];[16];0
16;[16, 28];[16, 28];0
17;[1, 2, 3, 4, 9, 10, 11, 12, 32];[1, 2, 3, 4, 9, 10, 11, 12, 32];0
18;[1, 2, 3, 4, 9, 10, 11, 12, 13, 15, 17, 18, 21, 22, 23, 24, 26, 27, 28, 32, 33, 34];[1, 2, 3, 4, 9, 10, 11, 12, 13, 15, 17, 18, 21, 22, 23, 24, 26, 27, 28, 32, 33, 34];0
19;[16];[16];0
20;[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34];[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34];1
21;[16];[16];0
22;[2, 3, 6, 8, 9, 10, 11, 12, 16, 17, 18, 24, 28, 29, 30, 34];[2, 3, 6, 8, 9, 10, 11, 12, 16, 17, 18, 24, 28, 29, 30, 34];0
23;[2, 3, 4, 9, 10, 11, 12, 15, 17, 23, 27, 28, 32];[2, 3, 4, 9, 10, 11, 12, 15, 17, 23, 27, 28, 32];0
24;[16];[16];0
25;[16, 28];[16, 28];0
26;[32];[32];0
27;[16];[16];0
28;[2, 3, 4, 9, 10, 11, 12, 13, 15, 17, 18, 21, 23, 24, 27, 28, 32];[2, 3, 4, 9, 10, 11, 12, 13, 15, 17, 18, 21, 23, 24, 27, 28, 32];0
29;[16, 28];[16, 28];0
30;[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34];[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34];1
31;[1, 3, 9, 11, 17, 18, 19, 22, 23, 24, 25, 26, 28, 30, 31, 32];[1, 3, 9, 11, 17, 18, 19, 22, 23, 24, 25, 26, 28, 30, 31, 32];0
32;[16];[16];0
33;[16];[16];0
34;[16];[16];0
35;[16, 28];[16, 28];0
36;[2, 3, 4, 9, 10, 11, 12, 15, 17, 23, 27, 28, 32];[2, 3, 4, 9, 10, 11, 12, 15, 17, 23, 27, 28, 32];0
37;[16];[16];0
38;[15, 28, 30];[15, 28, 30];0
