[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
[InitialTests]
5
18
0
1
[TestDetails]
0;[0, 2, 6, 12, 13, 14, 15, 16];[0, 2, 6, 12, 13, 14, 15, 16];0
1;[1, 2, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19];[1, 2, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19];0
2;[18];[18];0
3;[1, 2, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19];[1, 2, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19];0
4;[1, 4, 6, 7, 12, 14, 17, 18];[1, 4, 6, 7, 12, 14, 17, 18];0
5;[0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20];[0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20];1
6;[13, 14, 15, 16, 17];[13, 14, 15, 16, 17];0
7;[1, 4, 6, 7, 12, 17, 18];[1, 4, 6, 7, 12, 17, 18];0
8;[1, 9, 11, 12, 13, 14, 15, 16];[1, 9, 11, 12, 13, 14, 15, 16];0
9;[0, 1, 4, 6, 7, 8, 12, 14, 16, 17, 18];[0, 1, 4, 6, 7, 8, 12, 14, 16, 17, 18];0
10;[3, 4, 6, 11, 15, 18, 19];[3, 4, 6, 11, 15, 18, 19];0
11;[3, 4, 6, 11, 15, 18, 19];[3, 4, 6, 11, 15, 18, 19];0
12;[3, 4, 6, 11, 15, 18, 19];[3, 4, 6, 11, 15, 18, 19];0
13;[1, 2, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19];[1, 2, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19];0
14;[1, 3, 4, 6, 7, 11, 12, 15, 17, 18, 19];[1, 3, 4, 6, 7, 11, 12, 15, 17, 18, 19];0
15;[1, 3, 4, 6, 7, 11, 12, 15, 17, 18, 19];[1, 3, 4, 6, 7, 11, 12, 15, 17, 18, 19];0
16;[14];[14];0
17;[11, 14, 15];[11, 14, 15];0
18;[0, 1, 4, 5, 6, 7, 8, 9, 12, 16, 17, 18];[0, 1, 4, 5, 6, 7, 8, 9, 12, 16, 17, 18];1
19;[1, 2, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18];[1, 2, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18];0
