[Priors]
[0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
[InitialTests]
5
12
0
1
[TestDetails]
0;[1, 4, 5, 11, 12, 16, 26, 28];[1, 4, 5, 11, 12, 16, 26, 28];0
1;[3, 4, 5, 10, 18, 22, 27, 28];[3, 4, 5, 10, 18, 22, 27, 28];0
2;[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];0
3;[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];0
4;[23];[23];0
5;[0, 1, 3, 4, 5, 10, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24, 27, 28];[0, 1, 3, 4, 5, 10, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24, 27, 28];1
6;[5, 7, 8, 19, 23, 24];[5, 7, 8, 19, 23, 24];0
7;[4];[4];0
8;[2, 8, 14, 17, 18, 19, 20, 21, 23, 24, 25, 28];[2, 8, 14, 17, 18, 19, 20, 21, 23, 24, 25, 28];0
9;[13];[13];0
10;[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];0
11;[5, 7, 8, 19, 23, 24, 29];[5, 7, 8, 19, 23, 24, 29];0
12;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20, 22, 23, 24, 25, 26, 28, 29];[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20, 22, 23, 24, 25, 26, 28, 29];1
13;[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];0
14;[2, 4, 5, 7, 8, 10, 14, 17, 18, 19, 22, 23, 24, 27, 28];[2, 4, 5, 7, 8, 10, 14, 17, 18, 19, 22, 23, 24, 27, 28];0
15;[3, 4, 5, 10, 15, 16, 18, 19, 20, 22, 26, 27, 28];[3, 4, 5, 10, 15, 16, 18, 19, 20, 22, 26, 27, 28];0
16;[8, 24];[8, 24];0
17;[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];0
18;[1, 30];[1, 30];1
19;[5, 7, 8, 19, 23, 24];[5, 7, 8, 19, 23, 24];0
20;[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];[2, 4, 5, 7, 8, 9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28];0
