[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
[InitialTests]
0
9
18
1
2
3
[TestDetails]
0;[1, 2, 3, 4, 5, 6, 8, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21];[1, 2, 3, 4, 5, 6, 8, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21];1
1;[16];[16];0
2;[16];[16];0
3;[16];[16];0
4;[16];[16];0
5;[16];[16];0
6;[16];[16];0
7;[16];[16];0
8;[8, 17];[8, 17];0
9;[0, 1, 3, 7, 8, 16, 17, 18, 19, 21];[0, 1, 3, 7, 8, 16, 17, 18, 19, 21];1
10;[16];[16];0
11;[16];[16];0
12;[16];[16];0
13;[2, 3, 5, 6, 8, 11, 13, 14, 20];[2, 3, 5, 6, 8, 11, 13, 14, 20];0
14;[16];[16];0
15;[16];[16];0
16;[16];[16];0
17;[16];[16];0
18;[1, 15, 22];[1, 15, 22];1
19;[16];[16];0
20;[16];[16];0
21;[3, 5, 8, 13, 20];[3, 5, 8, 13, 20];0
22;[2, 3, 5, 8, 10, 19, 20];[2, 3, 5, 8, 10, 19, 20];0
23;[16];[16];0
24;[5];[5];0
25;[16];[16];0
26;[15, 16];[15, 16];0
27;[16];[16];0
28;[0, 1, 2, 3, 5, 6, 8, 9, 10, 12, 17, 19, 20, 21];[0, 1, 2, 3, 5, 6, 8, 9, 10, 12, 17, 19, 20, 21];1
29;[2, 3, 5, 8, 14, 20];[2, 3, 5, 8, 14, 20];0
30;[16];[16];0
31;[16];[16];0
32;[16];[16];0
33;[16];[16];0
34;[16];[16];0
35;[16];[16];0
36;[16];[16];0
