[Priors]
[0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
[InitialTests]
0
10
1
2
[TestDetails]
0;[0, 2, 3, 8, 14, 15, 16, 21, 23, 24, 29, 31];[0, 2, 3, 8, 14, 15, 16, 21, 23, 24, 29, 31];1
1;[14];[14];0
2;[14];[14];0
3;[14];[14];0
4;[3, 8, 13, 15, 17, 19, 20, 21, 22, 23, 24];[3, 8, 13, 15, 17, 19, 20, 21, 22, 23, 24];0
5;[14];[14];0
6;[3, 14, 15, 16, 23];[3, 14, 15, 16, 23];0
7;[14, 23];[14, 23];0
8;[14, 23, 28];[14, 23, 28];0
9;[1, 2, 3, 4, 6, 8, 9, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25];[1, 2, 3, 4, 6, 8, 9, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25];0
10;[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28];[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28];1
11;[2, 3, 4, 5, 8, 11, 13, 15, 20, 23, 26, 27, 28];[2, 3, 4, 5, 8, 11, 13, 15, 20, 23, 26, 27, 28];0
12;[14];[14];0
13;[2, 3, 4, 5, 8, 9];[2, 3, 4, 5, 8, 9];0
14;[14];[14];0
15;[14, 23];[14, 23];0
16;[14];[14];0
17;[14, 23];[14, 23];0
18;[2, 3, 4, 8, 11, 13, 15, 20, 23];[2, 3, 4, 8, 11, 13, 15, 20, 23];0
19;[14, 23];[14, 23];0
20;[0, 2, 3, 8, 14, 15, 16, 21, 23, 24, 29, 32];[0, 2, 3, 8, 14, 15, 16, 21, 23, 24, 29, 32];1
21;[14];[14];0
22;[14];[14];0
23;[14];[14];0
24;[14];[14];0
25;[2, 3, 4, 8, 11, 12, 13, 15, 16, 18, 19, 20, 21, 22, 23, 25];[2, 3, 4, 8, 11, 12, 13, 15, 16, 18, 19, 20, 21, 22, 23, 25];0
26;[2, 3, 4, 8, 13, 15, 18, 20, 21, 23, 26, 28];[2, 3, 4, 8, 13, 15, 18, 20, 21, 23, 26, 28];0
27;[14];[14];0
28;[14];[14];0
29;[2, 3, 4, 8, 13, 15, 20, 21, 23];[2, 3, 4, 8, 13, 15, 20, 21, 23];0
30;[0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30];[0, 1, 2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30];1
