[Priors]
[0.61, 0.61, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002]
[Bugs]
0
1
[InitialTests]
0
19
1
2
[TestDetails]
0;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 48, 50, 51, 52, 53, 54];[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 48, 50, 51, 52, 53, 54];1
1;[10, 11, 37];[10, 11, 37];0
2;[36, 43];[36, 43];0
3;[4, 10, 11, 12, 18, 21, 39, 50, 52];[4, 10, 11, 12, 18, 21, 39, 50, 52];0
4;[5, 6, 7, 17, 26, 27, 30, 32, 33, 34, 44, 46, 49];[5, 6, 7, 17, 26, 27, 30, 32, 33, 34, 44, 46, 49];0
5;[10, 11, 12, 21, 30, 42, 44, 50];[10, 11, 12, 21, 30, 42, 44, 50];0
6;[5, 8, 10, 11, 12, 16, 18, 21, 23, 27, 37, 38, 53];[5, 8, 10, 11, 12, 16, 18, 21, 23, 27, 37, 38, 53];0
7;[41, 42, 43, 44];[41, 42, 43, 44];0
8;[5, 8, 10, 11, 12, 16, 18, 21, 23, 27, 37, 38];[5, 8, 10, 11, 12, 16, 18, 21, 23, 27, 37, 38];0
9;[5, 8, 10, 11, 12, 14, 16, 18, 21, 23, 27, 37, 38, 50, 51, 52, 53];[5, 8, 10, 11, 12, 14, 16, 18, 21, 23, 27, 37, 38, 50, 51, 52, 53];0
10;[2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 34, 35, 39, 41, 42, 43, 44, 45, 46, 47, 50, 51, 52, 53, 54, 55];[2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 34, 35, 39, 41, 42, 43, 44, 45, 46, 47, 50, 51, 52, 53, 54, 55];0
11;[4, 5, 6, 7, 8, 11, 12, 16, 18, 21, 22, 24, 29, 30, 32, 37, 38, 41, 42, 43, 44, 50, 51, 52, 53, 54];[4, 5, 6, 7, 8, 11, 12, 16, 18, 21, 22, 24, 29, 30, 32, 37, 38, 41, 42, 43, 44, 50, 51, 52, 53, 54];0
12;[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54];[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54];0
