[Priors]
[0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
3
4
5
[InitialTests]
0
10
1
2
[TestDetails]
0;[0, 2, 3, 9, 10, 11, 13, 14, 15, 19, 20, 22, 23, 25, 26, 29, 34, 36, 37, 38, 40, 42, 46, 47, 49, 50, 52, 54, 55, 56, 58, 59, 61, 62, 63, 64, 65, 66, 69, 70, 75, 76, 77, 78, 79, 80, 84, 90, 91, 94, 96, 97, 98, 99, 101, 102, 103, 104, 105, 107, 108];[0, 2, 3, 9, 10, 11, 13, 14, 15, 19, 20, 22, 23, 25, 26, 29, 34, 36, 37, 38, 40, 42, 46, 47, 49, 50, 52, 54, 55, 56, 58, 59, 61, 62, 63, 64, 65, 66, 69, 70, 75, 76, 77, 78, 79, 80, 84, 90, 91, 94, 96, 97, 98, 99, 101, 102, 103, 104, 105, 107, 108];1
1;[17, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 34, 37, 38, 40, 42, 47, 53, 56, 74, 77, 79, 84, 85, 86, 99, 104, 106, 108];[17, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 34, 37, 38, 40, 42, 47, 53, 56, 74, 77, 79, 84, 85, 86, 99, 104, 106, 108];0
2;[52, 54, 56, 60, 65, 66, 67, 68, 70, 72, 91, 93, 94, 108];[52, 54, 56, 60, 65, 66, 67, 68, 70, 72, 91, 93, 94, 108];0
3;[7, 8, 9, 14, 15, 16, 17, 18, 19, 23, 25, 26, 31, 33, 34, 36, 37, 38, 44, 46, 47, 48, 52, 53, 56, 80, 81, 82, 84, 85, 86, 98, 106];[7, 8, 9, 14, 15, 16, 17, 18, 19, 23, 25, 26, 31, 33, 34, 36, 37, 38, 44, 46, 47, 48, 52, 53, 56, 80, 81, 82, 84, 85, 86, 98, 106];0
4;[65, 66, 69, 96];[65, 66, 69, 96];0
5;[52, 54, 56, 60, 65, 66, 67, 70, 72, 91, 93, 94, 108];[52, 54, 56, 60, 65, 66, 67, 70, 72, 91, 93, 94, 108];0
6;[6, 10, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 42, 52, 56, 65, 66, 69, 70, 75, 76, 77, 79, 80, 81, 84, 85, 87, 88, 89, 97, 98, 100, 102, 103, 104, 105, 107];[6, 10, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 42, 52, 56, 65, 66, 69, 70, 75, 76, 77, 79, 80, 81, 84, 85, 87, 88, 89, 97, 98, 100, 102, 103, 104, 105, 107];0
7;[7, 8, 9, 12, 13, 14, 17, 18, 19, 25, 26, 34, 37, 38, 44, 47, 52, 53, 56, 73, 74, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 98];[7, 8, 9, 12, 13, 14, 17, 18, 19, 25, 26, 34, 37, 38, 44, 47, 52, 53, 56, 73, 74, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 98];0
8;[17, 18, 73, 74, 78, 82, 84, 106];[17, 18, 73, 74, 78, 82, 84, 106];0
9;[17, 18, 23, 25, 29, 77, 79, 81, 84, 85, 103];[17, 18, 23, 25, 29, 77, 79, 81, 84, 85, 103];0
