[Priors]
[0.61, 0.61, 0.61, 0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
3
4
[InitialTests]
0
9
1
2
[TestDetails]
0;[0, 2, 5, 6, 8, 9, 10, 11, 12, 18];[0, 2, 5, 6, 8, 9, 10, 11, 12, 18];1
1;[13, 14];[13, 14];0
2;[17];[17];0
3;[13, 14];[13, 14];0
4;[16];[16];0
5;[13, 14];[13, 14];0
6;[13, 14];[13, 14];0
7;[17];[17];0
8;[13, 14];[13, 14];0
9;[4, 6, 7, 9, 10, 11, 12];[4, 6, 7, 9, 10, 11, 12];1
10;[13, 14];[13, 14];0
11;[13, 14];[13, 14];0
12;[13, 14];[13, 14];0
13;[13, 14];[13, 14];0
14;[13, 14];[13, 14];0
15;[5, 10, 11, 15, 18];[5, 10, 11, 15, 18];0
16;[13, 14];[13, 14];0
17;[6, 8, 11, 17];[6, 8, 11, 17];0
18;[0, 1, 6, 7, 8, 9, 10, 11, 12, 15, 18];[0, 1, 6, 7, 8, 9, 10, 11, 12, 15, 18];1
19;[13, 14];[13, 14];0
20;[17];[17];0
21;[13, 14];[13, 14];0
22;[13, 14];[13, 14];0
23;[14];[14];0
24;[13, 14];[13, 14];0
25;[17];[17];0
26;[17];[17];0
27;[13, 14];[13, 14];0
28;[3, 13, 14, 16, 17];[3, 13, 14, 16, 17];1
29;[13, 14];[13, 14];0
30;[12, 13, 14];[12, 13, 14];0
