[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
2
[InitialTests]
0
8
1
2
[TestDetails]
0;[2, 7, 9];[2, 7, 9];1
1;[13];[13];0
2;[3, 13];[3, 13];0
3;[3, 10];[3, 10];0
4;[3, 13];[3, 13];0
5;[13];[13];0
6;[3, 10, 11];[3, 10, 11];0
7;[3, 13];[3, 13];0
8;[2, 8, 13];[2, 8, 13];1
9;[13];[13];0
10;[13];[13];0
11;[13];[13];0
12;[13];[13];0
13;[3, 10];[3, 10];0
14;[13];[13];0
15;[3, 10, 11];[3, 10, 11];0
16;[3, 4, 6, 10, 11];[3, 4, 6, 10, 11];0
17;[1, 2, 5, 6, 7];[1, 2, 5, 6, 7];1
18;[3, 10];[3, 10];0
19;[13];[13];0
20;[3, 10];[3, 10];0
21;[3, 10];[3, 10];0
22;[3, 10];[3, 10];0
23;[3, 10, 12];[3, 10, 12];0
24;[13];[13];0
25;[0, 3, 4, 5, 6, 10, 11, 12];[0, 3, 4, 5, 6, 10, 11, 12];1
26;[3, 10];[3, 10];0
27;[3, 10];[3, 10];0
28;[13];[13];0
29;[3, 13];[3, 13];0
30;[3, 10];[3, 10];0
