[Priors]
[0.01, 1.01, 0.01, 1.01, 1.01, 1.01, 0.01, 0.01, 0.01, 1.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 1.01]
[Bugs]
0
1
2
[InitialTests]
0
8
15
1
2
3
[TestDetails]
0;[1, 4, 5, 10, 11, 12, 13, 14, 16, 17, 18];[1, 4, 5, 10, 11, 12, 13, 14, 16, 17, 18];1
1;[6];[6];0
2;[8, 21];[8, 21];0
3;[4, 8, 12, 21];[4, 8, 12, 21];0
4;[4, 8, 21];[4, 8, 21];0
5;[14, 15, 17];[14, 15, 17];0
6;[4, 8, 21];[4, 8, 21];0
7;[8, 21];[8, 21];0
8;[0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21];[0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21];1
9;[8];[8];0
10;[14, 15, 17];[14, 15, 17];0
11;[11];[11];0
12;[14, 15, 17];[14, 15, 17];0
13;[11];[11];0
14;[11, 18, 20];[11, 18, 20];0
15;[0, 1, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21];[0, 1, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21];1
16;[11];[11];0
17;[8];[8];0
18;[11];[11];0
19;[14, 15, 17];[14, 15, 17];0
20;[11];[11];0
21;[11, 18, 20];[11, 18, 20];0
22;[14, 15, 17];[14, 15, 17];0
23;[1, 4, 5, 9, 11, 12, 13, 14, 18, 19, 20];[1, 4, 5, 9, 11, 12, 13, 14, 18, 19, 20];1
24;[7];[7];0
25;[13, 14];[13, 14];0
26;[6];[6];0
27;[4, 6];[4, 6];0
28;[4, 8, 21];[4, 8, 21];0
29;[11];[11];0
