[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
2
3
[InitialTests]
0
10
20
1
2
3
[TestDetails]
0;[0, 1, 2, 10, 13, 16, 17, 19, 20, 21, 38, 39, 40, 42, 44, 46, 47, 49, 50, 51, 53, 54, 55, 57, 62, 63, 64, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 79, 81, 82, 83, 85, 86, 87, 88, 96];[0, 1, 2, 10, 13, 16, 17, 19, 20, 21, 38, 39, 40, 42, 44, 46, 47, 49, 50, 51, 53, 54, 55, 57, 62, 63, 64, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 79, 81, 82, 83, 85, 86, 87, 88, 96];1
1;[4, 5, 30, 35, 90, 96, 97, 98, 100];[4, 5, 30, 35, 90, 96, 97, 98, 100];0
2;[13, 17, 19, 20, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 55, 57, 62, 63, 64, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 81, 82, 83, 96];[13, 17, 19, 20, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 55, 57, 62, 63, 64, 66, 67, 68, 69, 70, 71, 72, 73, 76, 77, 81, 82, 83, 96];0
3;[13, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 55, 62, 63, 72, 74, 76, 77, 82, 83];[13, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 55, 62, 63, 72, 74, 76, 77, 82, 83];0
4;[4, 5, 7, 9, 15, 20, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 90, 91, 94, 96, 97, 98, 100, 102];[4, 5, 7, 9, 15, 20, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 90, 91, 94, 96, 97, 98, 100, 102];0
5;[13, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 54, 55, 62, 63, 71, 72, 76, 77, 81, 82, 83];[13, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 54, 55, 62, 63, 71, 72, 76, 77, 81, 82, 83];0
6;[92, 93];[92, 93];0
7;[17, 19, 20, 55, 86, 87, 89, 91, 96];[17, 19, 20, 55, 86, 87, 89, 91, 96];0
8;[13, 38, 39, 40, 42, 43, 44, 46, 47, 49, 51, 52, 53, 54, 55, 62, 63, 64, 70, 72, 76, 77, 81, 82, 83];[13, 38, 39, 40, 42, 43, 44, 46, 47, 49, 51, 52, 53, 54, 55, 62, 63, 64, 70, 72, 76, 77, 81, 82, 83];0
9;[11, 12, 13, 38, 39, 40, 41, 42, 44, 46, 47, 49, 51, 53, 54, 55, 56, 57, 58, 59, 60, 62, 63, 71, 72, 76, 77, 81, 82, 83, 87];[11, 12, 13, 38, 39, 40, 41, 42, 44, 46, 47, 49, 51, 53, 54, 55, 56, 57, 58, 59, 60, 62, 63, 71, 72, 76, 77, 81, 82, 83, 87];0
10;[1, 10, 13, 14, 16, 17, 19, 20, 21, 38, 39, 40, 41, 42, 44, 46, 47, 48, 49, 51, 53, 54, 55, 59, 60, 61, 62, 63, 71, 72, 76, 77, 78, 79, 81, 82, 83, 86, 87, 96];[1, 10, 13, 14, 16, 17, 19, 20, 21, 38, 39, 40, 41, 42, 44, 46, 47, 48, 49, 51, 53, 54, 55, 59, 60, 61, 62, 63, 71, 72, 76, 77, 78, 79, 81, 82, 83, 86, 87, 96];1
11;[4, 5, 7, 8, 30, 35, 90, 96, 97, 98, 99, 100];[4, 5, 7, 8, 30, 35, 90, 96, 97, 98, 99, 100];0
12;[13, 38, 39, 40, 42, 44, 46, 47, 49, 50, 51, 53, 55, 62, 63, 66, 69, 72, 73, 76, 82, 83, 84];[13, 38, 39, 40, 42, 44, 46, 47, 49, 50, 51, 53, 55, 62, 63, 66, 69, 72, 73, 76, 82, 83, 84];0
13;[17, 19, 20, 26, 28, 29, 32, 33, 35, 37, 90, 91, 96, 101];[17, 19, 20, 26, 28, 29, 32, 33, 35, 37, 90, 91, 96, 101];0
14;[16, 17, 19, 20, 21, 40, 44, 46, 49, 55, 85, 86, 90, 96];[16, 17, 19, 20, 21, 40, 44, 46, 49, 55, 85, 86, 90, 96];0
15;[4, 5, 30, 35, 90, 96, 97, 98, 100];[4, 5, 30, 35, 90, 96, 97, 98, 100];0
16;[10, 13, 16, 17, 19, 20, 21, 30, 31, 38, 39, 40, 42, 44, 45, 46, 47, 49, 55, 83, 84, 86, 87, 90, 95, 96, 99, 100];[10, 13, 16, 17, 19, 20, 21, 30, 31, 38, 39, 40, 42, 44, 45, 46, 47, 49, 55, 83, 84, 86, 87, 90, 95, 96, 99, 100];0
17;[5, 18, 19, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 47, 51, 52, 53, 55, 56, 57, 58, 62, 63, 66, 68, 69, 70, 72, 73, 76, 81, 82, 83, 87, 90, 91, 94, 95, 96, 98, 100, 102];[5, 18, 19, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 47, 51, 52, 53, 55, 56, 57, 58, 62, 63, 66, 68, 69, 70, 72, 73, 76, 81, 82, 83, 87, 90, 91, 94, 95, 96, 98, 100, 102];0
18;[5, 6, 7, 15, 16, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 90, 91, 94, 96, 97, 98, 100, 101, 102];[5, 6, 7, 15, 16, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 90, 91, 94, 96, 97, 98, 100, 101, 102];0
19;[13, 16, 17, 19, 20, 21, 38, 39, 40, 42, 43, 44, 46, 47, 49, 50, 51, 52, 55, 56, 57, 63, 76, 81, 82, 83, 85, 86, 96];[13, 16, 17, 19, 20, 21, 38, 39, 40, 42, 43, 44, 46, 47, 49, 50, 51, 52, 55, 56, 57, 63, 76, 81, 82, 83, 85, 86, 96];0
20;[3, 4, 5, 6, 7, 8, 9, 15, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 40, 42, 43, 44, 45, 47, 50, 51, 52, 55, 63, 65, 72, 74, 76, 77, 82, 83, 84, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102];[3, 4, 5, 6, 7, 8, 9, 15, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 40, 42, 43, 44, 45, 47, 50, 51, 52, 55, 63, 65, 72, 74, 76, 77, 82, 83, 84, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102];1
21;[5, 11, 18, 19, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 46, 47, 51, 53, 55, 60, 90, 91, 94, 96, 98, 100, 102];[5, 11, 18, 19, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 46, 47, 51, 53, 55, 60, 90, 91, 94, 96, 98, 100, 102];0
22;[13, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 54, 55, 57, 62, 63, 69, 70, 71, 72, 75, 76, 77, 81, 82, 83];[13, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 54, 55, 57, 62, 63, 69, 70, 71, 72, 75, 76, 77, 81, 82, 83];0
23;[5, 18, 19, 22, 24, 25, 26, 30, 31, 32, 35, 37, 38, 39, 40, 42, 43, 44, 47, 50, 51, 52, 53, 55, 56, 57, 58, 62, 63, 66, 67, 69, 72, 76, 77, 81, 82, 83, 85, 86, 87, 90, 91, 94, 95, 96, 98, 100];[5, 18, 19, 22, 24, 25, 26, 30, 31, 32, 35, 37, 38, 39, 40, 42, 43, 44, 47, 50, 51, 52, 53, 55, 56, 57, 58, 62, 63, 66, 67, 69, 72, 76, 77, 81, 82, 83, 85, 86, 87, 90, 91, 94, 95, 96, 98, 100];0
24;[90];[90];0
25;[15, 16, 30, 31, 32, 33, 35, 36, 90, 94, 96, 98];[15, 16, 30, 31, 32, 33, 35, 36, 90, 94, 96, 98];0
26;[13, 17, 19, 20, 38, 39, 40, 42, 44, 46, 47, 49, 50, 55, 82, 83, 96];[13, 17, 19, 20, 38, 39, 40, 42, 44, 46, 47, 49, 50, 55, 82, 83, 96];0
27;[17, 19, 20, 26, 28, 29, 32, 33, 35, 37, 90, 91, 96, 101, 102];[17, 19, 20, 26, 28, 29, 32, 33, 35, 37, 90, 91, 96, 101, 102];0
28;[13, 16, 17, 19, 20, 21, 38, 39, 40, 42, 44, 46, 47, 49, 50, 55, 82, 83, 96];[13, 16, 17, 19, 20, 21, 38, 39, 40, 42, 44, 46, 47, 49, 50, 55, 82, 83, 96];0
29;[92];[92];0
30;[1, 2, 11, 12, 13, 38, 39, 40, 42, 44, 46, 47, 49, 51, 52, 53, 54, 55, 56, 57, 58, 62, 63, 65, 71, 72, 73, 75, 76, 77, 80, 81, 82, 83, 87];[1, 2, 11, 12, 13, 38, 39, 40, 42, 44, 46, 47, 49, 51, 52, 53, 54, 55, 56, 57, 58, 62, 63, 65, 71, 72, 73, 75, 76, 77, 80, 81, 82, 83, 87];1
31;[17, 19, 20, 40, 44, 46, 49, 50, 55, 85, 86, 89, 91, 96];[17, 19, 20, 40, 44, 46, 49, 50, 55, 85, 86, 89, 91, 96];0
32;[13, 38, 39, 40, 42, 44, 46, 47, 49, 50, 51, 53, 54, 55, 57, 62, 63, 64, 70, 71, 72, 73, 77, 78, 81, 82, 83];[13, 38, 39, 40, 42, 44, 46, 47, 49, 50, 51, 53, 54, 55, 57, 62, 63, 64, 70, 71, 72, 73, 77, 78, 81, 82, 83];0
33;[10, 13, 14, 16, 17, 19, 20, 21, 38, 40, 41, 46, 47, 49, 51, 53, 54, 55, 57, 60, 61, 83, 86, 87, 90, 96];[10, 13, 14, 16, 17, 19, 20, 21, 38, 40, 41, 46, 47, 49, 51, 53, 54, 55, 57, 60, 61, 83, 86, 87, 90, 96];0
34;[13, 17, 19, 20, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 55, 57, 62, 63, 66, 68, 69, 70, 71, 72, 73, 76, 81, 82, 83, 96];[13, 17, 19, 20, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 55, 57, 62, 63, 66, 68, 69, 70, 71, 72, 73, 76, 81, 82, 83, 96];0
35;[13, 38, 39, 40, 42, 44, 46, 47, 49, 55, 82, 83];[13, 38, 39, 40, 42, 44, 46, 47, 49, 55, 82, 83];0
36;[13, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 55, 62, 63, 66, 69, 72, 73, 76, 77, 82, 83];[13, 38, 39, 40, 42, 44, 46, 47, 49, 51, 53, 55, 62, 63, 66, 69, 72, 73, 76, 77, 82, 83];0
37;[10, 13, 14, 16, 17, 19, 20, 21, 38, 40, 41, 46, 47, 49, 50, 51, 53, 55, 59, 83, 85, 86, 87, 88, 90, 96];[10, 13, 14, 16, 17, 19, 20, 21, 38, 40, 41, 46, 47, 49, 50, 51, 53, 55, 59, 83, 85, 86, 87, 88, 90, 96];0
38;[10, 13, 17, 19, 20, 38, 39, 40, 42, 44, 46, 47, 49, 55, 82, 83, 86, 87, 96];[10, 13, 17, 19, 20, 38, 39, 40, 42, 44, 46, 47, 49, 55, 82, 83, 86, 87, 96];0
39;[17, 19, 20, 26, 28, 96, 101];[17, 19, 20, 26, 28, 96, 101];0
