[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
[InitialTests]
0
1
[TestDetails]
0;[0, 1, 3, 4, 6, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24, 27, 28, 32, 33, 34, 36, 37, 39, 41, 42];[0, 1, 3, 4, 6, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24, 27, 28, 32, 33, 34, 36, 37, 39, 41, 42];1
1;[8, 9, 11, 12, 14, 18, 20, 22, 24, 32, 33, 34, 41];[8, 9, 11, 12, 14, 18, 20, 22, 24, 32, 33, 34, 41];0
2;[19, 26, 32, 33, 34, 35, 36, 37, 39];[19, 26, 32, 33, 34, 35, 36, 37, 39];0
3;[3, 7, 8, 10, 13, 14, 22, 24];[3, 7, 8, 10, 13, 14, 22, 24];0
4;[14, 15, 20, 21, 22, 23, 24, 27, 28];[14, 15, 20, 21, 22, 23, 24, 27, 28];0
5;[3, 4, 5, 6, 7, 8, 9, 14, 15, 16, 18, 22, 24, 26, 29, 31, 32, 33, 34, 35, 36, 37, 39, 41, 42];[3, 4, 5, 6, 7, 8, 9, 14, 15, 16, 18, 22, 24, 26, 29, 31, 32, 33, 34, 35, 36, 37, 39, 41, 42];0
6;[22, 30, 31, 38, 39];[22, 30, 31, 38, 39];0
7;[14, 15, 20, 21, 22, 23, 27, 28];[14, 15, 20, 21, 22, 23, 27, 28];0
8;[4, 16, 17, 18, 25, 26, 27, 28, 32, 37, 40];[4, 16, 17, 18, 25, 26, 27, 28, 32, 37, 40];0
9;[16, 26, 28, 29, 30, 31, 32, 33, 37, 40, 41, 42, 43];[16, 26, 28, 29, 30, 31, 32, 33, 37, 40, 41, 42, 43];0
10;[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43];[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43];1
