[Priors]
[0.61, 0.61, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11]
[Bugs]
0
1
[InitialTests]
0
1
[TestDetails]
0;[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20];[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20];1
1;[7, 8, 10, 12, 13, 14, 15];[7, 8, 10, 12, 13, 14, 15];0
2;[10, 15];[10, 15];0
3;[5, 9, 10, 11, 12, 17];[5, 9, 10, 11, 12, 17];0
4;[6, 12, 13, 14];[6, 12, 13, 14];0
5;[6, 9, 12, 13, 14, 20];[6, 9, 12, 13, 14, 20];0
6;[9];[9];0
7;[3, 5, 7, 10, 12, 13, 16, 17];[3, 5, 7, 10, 12, 13, 16, 17];0
8;[9, 18, 19];[9, 18, 19];0
9;[2, 5, 6, 9, 11, 12, 13, 16];[2, 5, 6, 9, 11, 12, 13, 16];0
10;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20];[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20];1
