[Priors]
[0.61, 0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
[InitialTests]
0
10
1
2
[TestDetails]
0;[0, 1, 7, 11, 13, 17, 18, 21, 24];[0, 1, 7, 11, 13, 17, 18, 21, 24];1
1;[5, 14, 15];[5, 14, 15];0
2;[5, 8, 14, 15];[5, 8, 14, 15];0
3;[5, 8, 14, 15];[5, 8, 14, 15];0
4;[21];[21];0
5;[21];[21];0
6;[10];[10];0
7;[10];[10];0
8;[18, 20];[18, 20];0
9;[4, 11, 17, 18];[4, 11, 17, 18];0
10;[0, 11, 12, 13, 18];[0, 11, 12, 13, 18];1
11;[18, 20];[18, 20];0
12;[5, 14];[5, 14];0
13;[5, 14, 15];[5, 14, 15];0
14;[5, 14];[5, 14];0
15;[5, 7, 8, 14, 15, 16, 19, 22];[5, 7, 8, 14, 15, 16, 19, 22];0
16;[18, 20];[18, 20];0
17;[5, 6, 7, 9, 14, 15, 22];[5, 6, 7, 9, 14, 15, 22];0
18;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22];1
19;[5, 8, 14, 15];[5, 8, 14, 15];0
20;[10];[10];0
21;[18, 20];[18, 20];0
22;[5, 7, 8, 14, 15, 19, 22];[5, 7, 8, 14, 15, 19, 22];0
23;[5, 6, 7, 9, 14, 15, 22];[5, 6, 7, 9, 14, 15, 22];0
24;[10];[10];0
25;[5, 14, 15];[5, 14, 15];0
26;[10];[10];0
27;[0, 3, 5, 6, 7, 8, 14, 15, 16, 19, 22, 23];[0, 3, 5, 6, 7, 8, 14, 15, 16, 19, 22, 23];1
28;[10];[10];0
29;[5, 8];[5, 8];0
30;[5, 7, 8, 14, 15, 16, 19, 22, 23];[5, 7, 8, 14, 15, 16, 19, 22, 23];0
