[Priors]
[0.61, 0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
[InitialTests]
0
10
18
1
2
3
[TestDetails]
0;[0, 1, 9, 13, 18, 22, 23, 24, 25, 28, 29, 32];[0, 1, 9, 13, 18, 22, 23, 24, 25, 28, 29, 32];1
1;[6, 7, 19, 20];[6, 7, 19, 20];0
2;[6, 7, 10, 19, 20];[6, 7, 10, 19, 20];0
3;[6, 7, 10, 19, 20];[6, 7, 10, 19, 20];0
4;[29];[29];0
5;[29];[29];0
6;[12];[12];0
7;[12];[12];0
8;[23, 27];[23, 27];0
9;[5, 13, 14, 15, 17, 22, 23, 25, 28];[5, 13, 14, 15, 17, 22, 23, 25, 28];0
10;[0, 13, 16, 18, 23];[0, 13, 16, 18, 23];1
11;[23, 27];[23, 27];0
12;[6, 7, 19];[6, 7, 19];0
13;[6, 7, 19, 20];[6, 7, 19, 20];0
14;[6, 7, 19];[6, 7, 19];0
15;[6, 7, 9, 10, 19, 20, 21, 26, 30];[6, 7, 9, 10, 19, 20, 21, 26, 30];0
16;[23, 27];[23, 27];0
17;[6, 7, 8, 9, 11, 19, 20, 30];[6, 7, 8, 9, 11, 19, 20, 30];0
18;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30];1
19;[6, 7, 10, 19, 20];[6, 7, 10, 19, 20];0
20;[12];[12];0
21;[23, 27];[23, 27];0
22;[6, 7, 9, 10, 19, 20, 26, 30];[6, 7, 9, 10, 19, 20, 26, 30];0
23;[6, 7, 8, 9, 11, 19, 20, 30];[6, 7, 8, 9, 11, 19, 20, 30];0
24;[12];[12];0
25;[6, 7, 19, 20];[6, 7, 19, 20];0
26;[12];[12];0
27;[0, 3, 6, 7, 8, 9, 10, 19, 20, 21, 26, 30, 31];[0, 3, 6, 7, 8, 9, 10, 19, 20, 21, 26, 30, 31];1
28;[12];[12];0
29;[6, 7, 10];[6, 7, 10];0
30;[6, 7, 9, 10, 19, 20, 21, 26, 30, 31];[6, 7, 9, 10, 19, 20, 21, 26, 30, 31];0
31;[13, 15, 17, 22, 23, 24, 28];[13, 15, 17, 22, 23, 24, 28];0
32;[4, 5, 7, 9, 13, 17, 19, 20, 22, 23, 30];[4, 5, 7, 9, 13, 17, 19, 20, 22, 23, 30];0
33;[6, 7, 10, 19, 20];[6, 7, 10, 19, 20];0
34;[6, 7, 10, 19, 20];[6, 7, 10, 19, 20];0
35;[12];[12];0
36;[6, 7, 10, 19, 20];[6, 7, 10, 19, 20];0
