[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
[InitialTests]
0
1
[TestDetails]
0;[0, 1, 2, 6, 7, 8, 9, 10, 12];[0, 1, 2, 6, 7, 8, 9, 10, 12];1
1;[2, 6];[2, 6];0
2;[2, 6, 9, 10, 12];[2, 6, 9, 10, 12];0
3;[4, 5, 6, 7, 8, 10, 11];[4, 5, 6, 7, 8, 10, 11];0
4;[4, 8, 11];[4, 8, 11];0
5;[11];[11];0
6;[2, 6, 10];[2, 6, 10];0
7;[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13];[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13];1
8;[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14];[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14];1
9;[2, 6, 9, 10, 12];[2, 6, 9, 10, 12];0
