[Priors]
[0.61, 0.61, 0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
3
[InitialTests]
0
5
1
2
[TestDetails]
0;[2, 3, 4, 6, 7, 11, 12];[2, 3, 4, 6, 7, 11, 12];1
1;[14];[14];0
2;[17];[17];0
3;[5, 8, 16];[5, 8, 16];0
4;[17];[17];0
5;[1, 3, 9, 10, 19];[1, 3, 9, 10, 19];1
6;[15];[15];0
7;[15];[15];0
8;[16];[16];0
9;[4, 6, 7];[4, 6, 7];0
10;[9, 10];[9, 10];0
11;[5, 7, 12];[5, 7, 12];0
12;[9, 10];[9, 10];0
13;[1, 9, 10];[1, 9, 10];1
14;[9, 10];[9, 10];0
15;[9, 10];[9, 10];0
16;[9];[9];0
17;[6, 7, 13];[6, 7, 13];0
18;[17];[17];0
19;[18];[18];0
20;[0, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18];[0, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18];1
