[Priors]
[1.01, 1.01, 0.01, 0.01, 0.01, 1.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01]
[Bugs]
0
[InitialTests]
0
8
1
2
[TestDetails]
0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17];1
1;[14];[14];0
2;[15];[15];0
3;[10];[10];0
4;[8];[8];0
5;[14];[14];0
6;[4];[4];0
7;[3, 5, 6];[3, 5, 6];0
8;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18];1
9;[16];[16];0
10;[11, 13];[11, 13];0
11;[1, 6, 11, 12, 15, 16];[1, 6, 11, 12, 15, 16];0
12;[16];[16];0
13;[6, 11, 13];[6, 11, 13];0
14;[5, 6, 7, 11];[5, 6, 7, 11];0
15;[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 19];[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 19];1
16;[2, 3, 5];[2, 3, 5];0
17;[10];[10];0
18;[16];[16];0
19;[14];[14];0
