[Priors]
[1.01, 1.01, 1.01, 1.01, 0.01, 0.01, 0.01, 1.01, 0.01, 1.01, 1.01, 1.01, 1.01, 0.01, 0.01, 1.01, 0.01, 0.01, 1.01, 1.01, 0.01, 0.01]
[Bugs]
0
1
2
3
4
[InitialTests]
0
8
14
1
2
3
[TestDetails]
0;[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21];[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21];1
1;[12];[12];0
2;[19];[19];0
3;[7, 8, 14, 15, 16];[7, 8, 14, 15, 16];0
4;[19];[19];0
5;[19];[19];0
6;[17];[17];0
7;[17];[17];0
8;[1, 2, 5, 7, 8, 9, 10, 11, 12, 14, 17, 18, 20];[1, 2, 5, 7, 8, 9, 10, 11, 12, 14, 17, 18, 20];1
9;[6, 9];[6, 9];0
10;[7, 15];[7, 15];0
11;[10];[10];0
12;[19];[19];0
13;[8, 14];[8, 14];0
14;[0, 2, 3, 5, 7, 8, 9, 11, 14, 16, 19];[0, 2, 3, 5, 7, 8, 9, 11, 14, 16, 19];1
15;[8, 14, 15];[8, 14, 15];0
16;[6, 8, 14];[6, 8, 14];0
17;[7, 8, 14, 15, 16];[7, 8, 14, 15, 16];0
18;[8, 14];[8, 14];0
19;[7, 8, 11];[7, 8, 11];0
20;[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19];[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19];1
21;[18];[18];0
22;[5, 7, 8, 14];[5, 7, 8, 14];0
23;[19];[19];0
