[Priors]
[0.61, 0.61, 0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
3
[InitialTests]
0
7
1
2
[TestDetails]
0;[1, 4, 5, 9, 10, 14, 17];[1, 4, 5, 9, 10, 14, 17];1
1;[5, 12];[5, 12];0
2;[9, 17];[9, 17];0
3;[6, 13];[6, 13];0
4;[10, 14];[10, 14];0
5;[5, 10, 14];[5, 10, 14];0
6;[8];[8];0
7;[0, 1, 3, 5, 13, 14, 16];[0, 1, 3, 5, 13, 14, 16];1
8;[13];[13];0
9;[11];[11];0
10;[14];[14];0
11;[7];[7];0
12;[5];[5];0
13;[5, 9, 10, 14, 17];[5, 9, 10, 14, 17];0
14;[16];[16];0
15;[15];[15];0
16;[12];[12];0
17;[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16];[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16];1
18;[8];[8];0
19;[5];[5];0
20;[7];[7];0
