[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
2
[InitialTests]
0
10
1
2
[TestDetails]
0;[0, 3, 5, 8, 14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 38, 40, 41, 42, 43, 44, 45, 46, 47, 53, 54, 55, 57, 59, 60, 61, 62, 65, 66, 67];[0, 3, 5, 8, 14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 38, 40, 41, 42, 43, 44, 45, 46, 47, 53, 54, 55, 57, 59, 60, 61, 62, 65, 66, 67];1
1;[3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 45, 46, 50, 51, 52, 54, 57, 58, 59, 60, 61, 64, 65];[3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 45, 46, 50, 51, 52, 54, 57, 58, 59, 60, 61, 64, 65];0
2;[8, 19, 21, 22, 23, 24, 25, 26, 27, 45, 46, 65];[8, 19, 21, 22, 23, 24, 25, 26, 27, 45, 46, 65];0
3;[8, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 37, 45, 46, 47, 65, 67];[8, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 37, 45, 46, 47, 65, 67];0
4;[11, 20, 30, 31, 33, 34, 35, 38, 45, 54, 58, 59, 64, 66, 67];[11, 20, 30, 31, 33, 34, 35, 38, 45, 54, 58, 59, 64, 66, 67];0
5;[30];[30];0
6;[20, 24, 30, 31, 33, 34];[20, 24, 30, 31, 33, 34];0
7;[27, 30, 32, 33];[27, 30, 32, 33];0
8;[3, 5, 8, 10, 12, 14, 19, 21, 22, 23, 24, 25, 26, 27, 45, 46, 53, 54, 57, 58, 59, 60, 61, 62, 64, 65, 68];[3, 5, 8, 10, 12, 14, 19, 21, 22, 23, 24, 25, 26, 27, 45, 46, 53, 54, 57, 58, 59, 60, 61, 62, 64, 65, 68];0
9;[11, 13, 20, 24, 30, 31, 33, 34, 35, 38, 45, 50, 52, 54, 55, 58, 59, 62, 64, 66, 67];[11, 13, 20, 24, 30, 31, 33, 34, 35, 38, 45, 50, 52, 54, 55, 58, 59, 62, 64, 66, 67];0
10;[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 45, 46, 48, 56, 57, 58, 59, 60, 61, 63, 65, 66, 68];[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 45, 46, 48, 56, 57, 58, 59, 60, 61, 63, 65, 66, 68];1
11;[3, 5, 8, 10, 12, 14, 19, 21, 22, 23, 24, 25, 26, 27, 45, 46, 50, 51, 54, 57, 58, 59, 60, 61, 64, 65, 68];[3, 5, 8, 10, 12, 14, 19, 21, 22, 23, 24, 25, 26, 27, 45, 46, 50, 51, 54, 57, 58, 59, 60, 61, 64, 65, 68];0
12;[3, 5, 8, 10, 11, 12, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 30, 31, 33, 34, 38, 45, 46, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68];[3, 5, 8, 10, 11, 12, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 30, 31, 33, 34, 38, 45, 46, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68];0
13;[3, 4, 6, 11, 12, 20, 30, 31, 33, 34, 35, 38, 45, 54, 55, 58, 59, 62, 64, 66, 67];[3, 4, 6, 11, 12, 20, 30, 31, 33, 34, 35, 38, 45, 54, 55, 58, 59, 62, 64, 66, 67];0
14;[20, 21, 23, 24, 26, 30, 31, 33];[20, 21, 23, 24, 26, 30, 31, 33];0
15;[3, 5, 8, 14, 19, 21, 22, 23, 24, 25, 26, 27, 39, 40, 43, 44, 45, 46, 57, 59, 60, 61, 65];[3, 5, 8, 14, 19, 21, 22, 23, 24, 25, 26, 27, 39, 40, 43, 44, 45, 46, 57, 59, 60, 61, 65];0
16;[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34];[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34];0
17;[8, 37, 47, 67];[8, 37, 47, 67];0
