[Priors]
[1.01, 0.01, 1.01, 1.01, 0.01, 1.01, 1.01, 1.01, 0.01, 1.01, 0.01, 1.01, 1.01, 1.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 0.01, 1.01, 0.01, 1.01, 0.01, 0.01, 0.01]
[Bugs]
0
[InitialTests]
0
7
8
1
2
3
[TestDetails]
0;[0, 1, 2, 3, 7, 8, 9, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23];[0, 1, 2, 3, 7, 8, 9, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23];1
1;[1, 3, 7];[1, 3, 7];0
2;[1, 3, 7, 13, 14, 20];[1, 3, 7, 13, 14, 20];0
3;[1, 5, 6, 7, 8, 9, 14, 16, 21, 23];[1, 5, 6, 7, 8, 9, 14, 16, 21, 23];0
4;[1, 5, 9, 16];[1, 5, 9, 16];0
5;[16];[16];0
6;[1, 3, 7, 14];[1, 3, 7, 14];0
7;[0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 14, 16, 18, 19, 20, 21, 22, 23, 25];[0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 14, 16, 18, 19, 20, 21, 22, 23, 25];1
8;[0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 14, 16, 18, 19, 20, 21, 22, 23, 26];[0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 14, 16, 18, 19, 20, 21, 22, 23, 26];1
9;[1, 3, 7, 13, 14, 20, 24];[1, 3, 7, 13, 14, 20, 24];0
10;[1, 3, 7, 13, 14, 19, 20, 21, 22];[1, 3, 7, 13, 14, 19, 20, 21, 22];0
11;[1, 2, 3, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21];[1, 2, 3, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21];0
12;[13, 14, 17];[13, 14, 17];0
13;[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 18, 19, 20, 21, 22, 23, 24];[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 18, 19, 20, 21, 22, 23, 24];1
14;[1, 2, 3, 7, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23];[1, 2, 3, 7, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23];0
15;[1, 5, 6, 7, 8, 9, 14, 16, 21, 23];[1, 5, 6, 7, 8, 9, 14, 16, 21, 23];0
