[Priors]
[1.009, 1.01, 1.01, 0.01, 0.01, 1.01, 1.01, 0.01, 0.01, 1.01, 1.01, 1.01, 0.01, 1.01, 1.01]
[Bugs]
0
1
2
[InitialTests]
0
10
29
1
2
3
[TestDetails]
0;[2, 12, 13, 14];[2, 12, 13, 14];1
1;[7, 8, 9, 10, 12, 13, 14];[7, 8, 9, 10, 12, 13, 14];0
2;[3, 4, 5, 6, 9, 10];[3, 4, 5, 6, 9, 10];0
3;[5, 6];[5, 6];0
4;[7, 8, 9, 10, 12, 13, 14];[7, 8, 9, 10, 12, 13, 14];0
5;[3, 4, 5, 6, 9, 10];[3, 4, 5, 6, 9, 10];0
6;[7, 8, 13];[7, 8, 13];0
7;[3, 4, 5, 6, 7, 8, 9, 10];[3, 4, 5, 6, 7, 8, 9, 10];0
8;[5, 7, 8];[5, 7, 8];0
9;[3, 4, 5, 6, 7, 8, 9, 10, 12];[3, 4, 5, 6, 7, 8, 9, 10, 12];0
10;[1, 3, 4, 5, 6, 9, 10, 11];[1, 3, 4, 5, 6, 9, 10, 11];1
11;[13];[13];0
12;[3, 4, 5, 6, 9, 10];[3, 4, 5, 6, 9, 10];0
13;[5, 6];[5, 6];0
14;[7, 8, 9, 10, 12, 13, 14];[7, 8, 9, 10, 12, 13, 14];0
15;[3, 5, 6, 7, 8, 9, 10, 12, 13, 14];[3, 5, 6, 7, 8, 9, 10, 12, 13, 14];0
16;[5, 7, 8, 13];[5, 7, 8, 13];0
17;[3, 4, 5, 6, 7, 8, 9, 10];[3, 4, 5, 6, 7, 8, 9, 10];0
18;[7, 8, 9, 10, 12, 13, 14];[7, 8, 9, 10, 12, 13, 14];0
19;[2, 3, 4, 5, 6, 9, 10];[2, 3, 4, 5, 6, 9, 10];0
20;[3, 4, 5, 6, 9, 10];[3, 4, 5, 6, 9, 10];0
21;[3, 4, 5, 6, 7, 8, 9, 10, 12];[3, 4, 5, 6, 7, 8, 9, 10, 12];0
22;[3, 4, 5, 6, 7, 8, 9, 10];[3, 4, 5, 6, 7, 8, 9, 10];0
23;[5, 7, 8, 13];[5, 7, 8, 13];0
24;[7, 8, 13];[7, 8, 13];0
25;[13];[13];0
26;[5, 7, 8];[5, 7, 8];0
27;[5, 6];[5, 6];0
28;[5, 6];[5, 6];0
29;[0, 7, 8, 12, 13, 14];[0, 7, 8, 12, 13, 14];1
30;[7, 13];[7, 13];0
31;[10];[10];0
32;[5, 7, 8, 13];[5, 7, 8, 13];0
33;[3, 4, 5, 6, 7, 8, 9, 10, 12];[3, 4, 5, 6, 7, 8, 9, 10, 12];0
34;[11];[11];0
35;[3, 4, 5, 6, 7, 8, 9, 10];[3, 4, 5, 6, 7, 8, 9, 10];0
36;[5, 7, 8];[5, 7, 8];0
