[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
[InitialTests]
0
1
[TestDetails]
0;[0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15];[0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15];1
1;[15];[15];0
2;[2, 4, 5, 8, 9, 10, 11, 12, 15];[2, 4, 5, 8, 9, 10, 11, 12, 15];0
3;[2];[2];0
4;[5, 15];[5, 15];0
5;[2, 7, 11, 12];[2, 7, 11, 12];0
6;[4, 5, 13, 14, 15];[4, 5, 13, 14, 15];0
7;[2, 7, 9, 12];[2, 7, 9, 12];0
8;[2, 6, 7, 8, 11, 12, 14];[2, 6, 7, 8, 11, 12, 14];0
9;[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15];[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15];1
