[Priors]
[0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.996, 0.01, 0.01, 0.01, 0.01, 1.01, 1.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
3
[InitialTests]
0
10
1
2
[TestDetails]
0;[0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 23, 24, 25, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44];[0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 23, 24, 25, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44];1
1;[17, 18, 20, 21, 22, 23, 27, 28, 33, 34, 36, 37, 38, 39];[17, 18, 20, 21, 22, 23, 27, 28, 33, 34, 36, 37, 38, 39];0
2;[33, 40, 41, 42, 43];[33, 40, 41, 42, 43];0
3;[11, 33];[11, 33];0
4;[33];[33];0
5;[17, 18, 30, 33, 37, 39];[17, 18, 30, 33, 37, 39];0
6;[33, 40, 42, 44];[33, 40, 42, 44];0
7;[17, 18, 34, 37, 39];[17, 18, 34, 37, 39];0
8;[4, 5, 6, 7, 8, 9, 12, 15, 25, 33];[4, 5, 6, 7, 8, 9, 12, 15, 25, 33];0
9;[33, 40, 43];[33, 40, 43];0
10;[0, 3, 5, 6, 9, 11, 12, 14, 15, 17, 31, 32, 33];[0, 3, 5, 6, 9, 11, 12, 14, 15, 17, 31, 32, 33];1
11;[17, 18, 20, 21, 24, 36, 37];[17, 18, 20, 21, 24, 36, 37];0
12;[33, 35];[33, 35];0
13;[5, 15, 31, 32];[5, 15, 31, 32];0
14;[5, 8, 9, 12, 15, 33];[5, 8, 9, 12, 15, 33];0
15;[15, 17, 18, 19, 23, 36, 37];[15, 17, 18, 19, 23, 36, 37];0
16;[17, 18, 20, 22, 34, 37, 39];[17, 18, 20, 22, 34, 37, 39];0
17;[17, 18, 29, 33, 37, 39];[17, 18, 29, 33, 37, 39];0
18;[17, 18, 27, 37, 39];[17, 18, 27, 37, 39];0
19;[5, 6, 7, 8, 9, 13, 15, 16, 20, 21, 22, 25, 26, 28, 33, 34];[5, 6, 7, 8, 9, 13, 15, 16, 20, 21, 22, 25, 26, 28, 33, 34];0
20;[2, 10, 14, 16, 17, 18, 20, 21, 22, 25, 26, 28, 34, 37, 39];[2, 10, 14, 16, 17, 18, 20, 21, 22, 25, 26, 28, 34, 37, 39];1
