[Priors]
[0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
2
3
4
5
6
7
[InitialTests]
0
9
1
2
[TestDetails]
0;[0, 1, 2, 3, 10, 12, 14, 15, 18, 19, 23, 24, 25, 26, 27, 28, 34, 35, 38, 43, 46, 47, 48, 49, 52];[0, 1, 2, 3, 10, 12, 14, 15, 18, 19, 23, 24, 25, 26, 27, 28, 34, 35, 38, 43, 46, 47, 48, 49, 52];1
1;[26, 27, 28, 29, 35, 36, 37, 38, 42, 45, 49, 51, 52];[26, 27, 28, 29, 35, 36, 37, 38, 42, 45, 49, 51, 52];0
2;[13, 43];[13, 43];0
3;[49, 53];[49, 53];0
4;[9, 10, 11, 12, 13, 15, 19, 24, 26, 28, 43, 44];[9, 10, 11, 12, 13, 15, 19, 24, 26, 28, 43, 44];0
5;[28, 29, 32, 48, 49, 50, 52];[28, 29, 32, 48, 49, 50, 52];0
6;[54, 55, 57, 61, 62];[54, 55, 57, 61, 62];0
7;[54, 60, 62];[54, 60, 62];0
8;[17, 23, 24, 25, 26, 27, 28, 29, 35, 36, 37, 38, 42, 45, 49, 51, 52];[17, 23, 24, 25, 26, 27, 28, 29, 35, 36, 37, 38, 42, 45, 49, 51, 52];0
9;[0, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 30, 31, 32, 33, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62];[0, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 30, 31, 32, 33, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62];1
10;[28, 29, 45, 49, 51, 52];[28, 29, 45, 49, 51, 52];0
11;[19];[19];0
12;[54, 55, 58, 59, 61, 62];[54, 55, 58, 59, 61, 62];0
13;[21];[21];0
14;[9, 10, 11, 12, 13, 15, 19, 24, 26, 28, 43, 44];[9, 10, 11, 12, 13, 15, 19, 24, 26, 28, 43, 44];0
15;[17, 23, 24, 25, 26, 27, 28, 29, 35, 36, 37, 38, 42, 45, 49, 51, 52];[17, 23, 24, 25, 26, 27, 28, 29, 35, 36, 37, 38, 42, 45, 49, 51, 52];0
16;[20];[20];0
17;[28, 29, 45, 49, 51, 52];[28, 29, 45, 49, 51, 52];0
18;[0, 3, 4, 7, 8, 10, 11, 12, 14, 15, 19, 20, 23, 24, 26, 27, 28, 34, 35, 38, 43, 46, 47, 48, 49, 50, 51, 52];[0, 3, 4, 7, 8, 10, 11, 12, 14, 15, 19, 20, 23, 24, 26, 27, 28, 34, 35, 38, 43, 46, 47, 48, 49, 50, 51, 52];1
19;[13, 14, 15, 16, 44];[13, 14, 15, 16, 44];0
20;[26, 27, 28, 29, 49, 51, 52];[26, 27, 28, 29, 49, 51, 52];0
21;[8, 40];[8, 40];0
22;[28, 29, 33, 46, 47, 48, 49, 50, 52];[28, 29, 33, 46, 47, 48, 49, 50, 52];0
23;[28, 29, 41, 45, 49, 51, 52];[28, 29, 41, 45, 49, 51, 52];0
24;[54, 55, 57, 61, 62];[54, 55, 57, 61, 62];0
25;[28, 29, 45, 49, 51, 52];[28, 29, 45, 49, 51, 52];0
26;[2, 5, 26, 28, 29, 34, 35, 36, 39, 40, 41, 42, 45, 49, 51, 52];[2, 5, 26, 28, 29, 34, 35, 36, 39, 40, 41, 42, 45, 49, 51, 52];1
27;[54, 55, 56, 58];[54, 55, 56, 58];0
28;[21, 22];[21, 22];0
29;[28, 29, 30, 47, 48, 49, 52];[28, 29, 30, 47, 48, 49, 52];0
30;[28, 29, 30, 31, 46, 47, 48, 49, 50, 52];[28, 29, 30, 31, 46, 47, 48, 49, 50, 52];0
