[Priors]
[0.01, 1.01, 1.01, 0.01, 1.01, 0.35200000000000004, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01]
[Bugs]
0
1
2
3
4
5
[InitialTests]
0
7
17
1
2
3
[TestDetails]
0;[1, 6, 7, 11, 12, 16, 20];[1, 6, 7, 11, 12, 16, 20];1
1;[7, 14];[7, 14];0
2;[11, 20];[11, 20];0
3;[8, 15];[8, 15];0
4;[12, 16];[12, 16];0
5;[7, 12, 16];[7, 12, 16];0
6;[10];[10];0
7;[0, 1, 4, 7, 15, 16, 18, 19];[0, 1, 4, 7, 15, 16, 18, 19];1
8;[15];[15];0
9;[13];[13];0
10;[16];[16];0
11;[9];[9];0
12;[7];[7];0
13;[7, 11, 12, 16, 20];[7, 11, 12, 16, 20];0
14;[18];[18];0
15;[17];[17];0
16;[14];[14];0
17;[0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19];[0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19];1
18;[10];[10];0
19;[7];[7];0
20;[9];[9];0
21;[18];[18];0
22;[7];[7];0
23;[18];[18];0
24;[0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18];[0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18];1
25;[17];[17];0
26;[11, 12, 16, 20];[11, 12, 16, 20];0
27;[18];[18];0
28;[15];[15];0
29;[7];[7];0
