[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
[InitialTests]
0
6
13
1
2
3
[TestDetails]
0;[0, 3, 5, 7, 8, 9];[0, 3, 5, 7, 8, 9];1
1;[5, 6];[5, 6];0
2;[3, 5, 6];[3, 5, 6];0
3;[5, 6];[5, 6];0
4;[3, 7];[3, 7];0
5;[3];[3];0
6;[0, 1, 3, 4, 5, 6, 7, 8];[0, 1, 3, 4, 5, 6, 7, 8];1
7;[3, 7, 8];[3, 7, 8];0
8;[3, 5, 6];[3, 5, 6];0
9;[7];[7];0
10;[5, 6];[5, 6];0
11;[7];[7];0
12;[3];[3];0
13;[0, 1, 2, 3, 5, 6, 7, 8];[0, 1, 2, 3, 5, 6, 7, 8];1
14;[5, 6];[5, 6];0
15;[3, 5, 6];[3, 5, 6];0
