[Priors]
[0.027999999999999997, 1.01, 1.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.01]
[Bugs]
0
1
2
3
[InitialTests]
0
6
10
1
2
3
[TestDetails]
0;[0, 2, 3, 5, 6, 8, 9, 15, 16, 18, 19, 20, 21, 23, 24];[0, 2, 3, 5, 6, 8, 9, 15, 16, 18, 19, 20, 21, 23, 24];1
1;[22];[22];0
2;[22];[22];0
3;[21, 26];[21, 26];0
4;[22];[22];0
5;[6, 7, 9, 10, 12, 19, 20, 22];[6, 7, 9, 10, 12, 19, 20, 22];0
6;[3, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 22, 23, 26];[3, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 22, 23, 26];1
7;[8, 9, 12, 19];[8, 9, 12, 19];0
8;[22];[22];0
9;[21];[21];0
10;[0, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26];[0, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26];1
11;[18, 19, 24];[18, 19, 24];0
12;[16, 25];[16, 25];0
13;[0, 1, 3, 4, 5, 6, 7, 8, 9, 13, 16, 18, 19, 25];[0, 1, 3, 4, 5, 6, 7, 8, 9, 13, 16, 18, 19, 25];1
14;[22];[22];0
15;[22];[22];0
16;[22];[22];0
