[Priors]
[0.027999999999999997, 1.01, 0.01, 0.01, 0.01, 0.01, 0.01, 1.009, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
[InitialTests]
0
1
[TestDetails]
0;[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15];[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15];1
1;[10, 11];[10, 11];0
2;[11];[11];0
3;[10, 11];[10, 11];0
4;[7];[7];0
5;[0, 2, 9, 12, 13];[0, 2, 9, 12, 13];0
6;[13];[13];0
7;[2, 3, 4, 5, 7, 10, 11, 12];[2, 3, 4, 5, 7, 10, 11, 12];0
8;[2, 3, 6, 7, 8, 9, 10, 11, 12];[2, 3, 6, 7, 8, 9, 10, 11, 12];0
9;[12];[12];0
10;[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14];[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14];1
