[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
[InitialTests]
0
9
1
2
[TestDetails]
0;[0, 1, 2, 3, 5, 7, 8, 9, 12, 13];[0, 1, 2, 3, 5, 7, 8, 9, 12, 13];1
1;[11];[11];0
2;[10, 11];[10, 11];0
3;[13];[13];0
4;[12];[12];0
5;[8];[8];0
6;[10, 11];[10, 11];0
7;[11];[11];0
8;[9];[9];0
9;[0, 2, 5, 6, 8, 9, 10, 11, 14];[0, 2, 5, 6, 8, 9, 10, 11, 14];1
10;[11];[11];0
11;[5];[5];0
12;[11];[11];0
13;[11];[11];0
14;[10, 11];[10, 11];0
15;[11];[11];0
16;[2, 5, 7];[2, 5, 7];0
17;[11];[11];0
18;[10, 11];[10, 11];0
19;[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12];[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12];1
20;[11];[11];0
