[Priors]
[0.61, 0.61, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002, 0.21000000000000002]
[Bugs]
0
1
[InitialTests]
0
10
1
2
[TestDetails]
0;[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 67, 68, 70, 71];[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 67, 68, 70, 71];1
1;[28, 32, 37, 38, 45, 51, 52, 53, 54, 55];[28, 32, 37, 38, 45, 51, 52, 53, 54, 55];0
2;[28, 45, 53, 55];[28, 45, 53, 55];0
3;[26, 28, 41, 44, 45, 46, 50, 51, 53, 62, 63];[26, 28, 41, 44, 45, 46, 50, 51, 53, 62, 63];0
4;[28, 30, 31, 51, 52, 53, 54];[28, 30, 31, 51, 52, 53, 54];0
5;[28, 30, 31, 41, 51, 52, 53, 54, 71];[28, 30, 31, 41, 51, 52, 53, 54, 71];0
6;[41];[41];0
7;[6, 26, 27, 29, 32, 44, 45, 51, 52, 53, 57, 62];[6, 26, 27, 29, 32, 44, 45, 51, 52, 53, 57, 62];0
8;[41, 68, 69];[41, 68, 69];0
9;[2, 3, 17, 18, 19, 26, 28, 30, 31, 41, 44, 46, 50, 51, 52, 53, 57, 59, 63];[2, 3, 17, 18, 19, 26, 28, 30, 31, 41, 44, 46, 50, 51, 52, 53, 57, 59, 63];0
10;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71];[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71];1
11;[25, 28, 33, 34, 35, 41, 45, 53, 55, 65];[25, 28, 33, 34, 35, 41, 45, 53, 55, 65];0
12;[4, 8, 9, 10, 12, 19, 25, 33, 34, 36, 40, 41];[4, 8, 9, 10, 12, 19, 25, 33, 34, 36, 40, 41];0
13;[28, 45, 53, 55];[28, 45, 53, 55];0
14;[28, 37, 38, 39, 45, 53, 55];[28, 37, 38, 39, 45, 53, 55];0
15;[28, 41, 45, 53, 55];[28, 41, 45, 53, 55];0
16;[17, 18, 28, 33, 36, 44, 45, 46, 50, 51, 53, 59, 62, 63, 66, 67];[17, 18, 28, 33, 36, 44, 45, 46, 50, 51, 53, 59, 62, 63, 66, 67];0
17;[14, 20, 21, 25, 26, 27, 28, 33, 34, 35, 41, 45, 47, 53, 55, 65];[14, 20, 21, 25, 26, 27, 28, 33, 34, 35, 41, 45, 47, 53, 55, 65];0
18;[23, 41];[23, 41];0
19;[14, 20, 21, 25, 26, 27, 28, 33, 34, 35, 41, 45, 47, 53, 55, 65];[14, 20, 21, 25, 26, 27, 28, 33, 34, 35, 41, 45, 47, 53, 55, 65];0
20;[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 48, 50, 51, 52, 53, 54, 55, 57, 62, 63, 65, 67, 68, 70, 71];[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 48, 50, 51, 52, 53, 54, 55, 57, 62, 63, 65, 67, 68, 70, 71];1
21;[5, 6, 8, 9, 16, 18, 20, 25, 40, 41, 42];[5, 6, 8, 9, 16, 18, 20, 25, 40, 41, 42];0
22;[8, 9, 12, 16, 41, 70, 71];[8, 9, 12, 16, 41, 70, 71];0
23;[28, 53, 55];[28, 53, 55];0
24;[28, 45, 53, 55];[28, 45, 53, 55];0
25;[64];[64];0
