[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
2
3
4
[InitialTests]
0
3
5
1
2
4
[TestDetails]
0;[0, 2, 6, 8, 9, 10, 15, 16, 17];[0, 2, 6, 8, 9, 10, 15, 16, 17];1
1;[10];[10];0
2;[13];[13];0
3;[0, 1, 3, 5, 6, 11, 12, 13, 14, 15, 16];[0, 1, 3, 5, 6, 11, 12, 13, 14, 15, 16];1
4;[14];[14];0
5;[0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15];[0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15];1
6;[11, 12, 13, 14, 17];[11, 12, 13, 14, 17];0
7;[10, 15];[10, 15];0
8;[12, 13];[12, 13];0
9;[11, 12, 13, 14];[11, 12, 13, 14];0
10;[0, 3, 4, 9, 11, 12, 13, 14, 15, 18];[0, 3, 4, 9, 11, 12, 13, 14, 15, 18];1
11;[11, 12, 13, 14];[11, 12, 13, 14];0
12;[10];[10];0
13;[11, 12, 13, 14, 17];[11, 12, 13, 14, 17];0
14;[11, 12, 13, 14];[11, 12, 13, 14];0
15;[11, 12, 13, 14];[11, 12, 13, 14];0
