[Priors]
[0.61, 0.61, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
[Bugs]
0
1
[InitialTests]
0
9
1
2
[TestDetails]
0;[0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16];[0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16];1
1;[9, 10];[9, 10];0
2;[15];[15];0
3;[10];[10];0
4;[2, 3, 4, 5, 6, 9, 10, 13];[2, 3, 4, 5, 6, 9, 10, 13];0
5;[10];[10];0
6;[4, 6, 11, 12, 13, 14];[4, 6, 11, 12, 13, 14];0
7;[2, 3, 4, 5, 6, 9, 10, 13];[2, 3, 4, 5, 6, 9, 10, 13];0
8;[10];[10];0
9;[1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 15, 17];[1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 15, 17];1
10;[10];[10];0
11;[2, 4, 5, 6, 11, 12, 13, 14];[2, 4, 5, 6, 11, 12, 13, 14];0
12;[10];[10];0
13;[10];[10];0
14;[13];[13];0
15;[13];[13];0
16;[10];[10];0
17;[8];[8];0
18;[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15];[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15];1
19;[14];[14];0
20;[10];[10];0
