[Priors]
[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
[Bugs]
0
1
2
3
4
[InitialTests]
0
10
1
2
[TestDetails]
0;[0, 2, 3, 5, 6, 8, 10, 12, 13];[0, 2, 3, 5, 6, 8, 10, 12, 13];1
1;[11];[11];0
2;[11];[11];0
3;[9, 11];[9, 11];0
4;[11];[11];0
5;[11];[11];0
6;[11];[11];0
7;[11];[11];0
8;[11];[11];0
9;[7];[7];0
10;[4, 11, 13];[4, 11, 13];1
11;[11];[11];0
12;[10, 12, 13];[10, 12, 13];0
13;[11];[11];0
14;[11];[11];0
15;[11];[11];0
16;[11];[11];0
17;[11];[11];0
18;[11];[11];0
19;[11];[11];0
20;[0, 1, 2, 5, 7, 9, 13];[0, 1, 2, 5, 7, 9, 13];1
21;[11];[11];0
22;[11];[11];0
23;[10, 12, 13];[10, 12, 13];0
24;[11];[11];0
25;[11];[11];0
26;[11];[11];0
27;[11];[11];0
28;[5, 8, 10, 12, 13];[5, 8, 10, 12, 13];0
29;[12];[12];0
30;[2, 5, 6, 8, 10, 12, 13, 14];[2, 5, 6, 8, 10, 12, 13, 14];1
